Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	1669.00	6,387	5.0	1.003	4	70%	0	0	1
Sunrise Book store	1664.00	1,359	0.0	1.0	3.5	61%	0	0	0
Bookswagon	1866.00	6,387	202.0	1.1214	4	70%	0	0	1
Bookswagon	1893.00	6,387	229.0	1.1376	4	70%	0	0	1
Sunrise Book store	1770.00	1,359	106.0	1.0637	3.5	61%	0	0	0
B2A UK	1971.00	6,928	307.0	1.1845	4.5	83%	0	0	0
Sunrise Book store	1807.00	1,359	143.0	1.0859	3.5	61%	0	0	0
SmartGlobal	2244.00	213	580.0	1.3486	3	49%	0	0	0
JustBuyBooks	2483.00	26	819.0	1.4922	3.5	69%	0	0	0
Bookswagon	1987.00	6,387	323.0	1.1941	4	70%	0	0	1
Sunrise Book store	2153.00	1,359	489.0	1.2939	3.5	61%	0	0	0
Sunrise Book store	2096.00	1,359	432.0	1.2596	3.5	61%	0	0	0
