Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Inetrade India	379.68	3,258	0.0	1.0	4	75%	0	0	0
uRead-Store	454.79	25,160	75.11	1.1978	4.5	92%	1	0	1
Atlantic Publishers and Distributors	579.00	14,542	199.32	1.525	4.5	94%	1	0	0
Bookswagon	708.00	6,390	328.32	1.8647	4	70%	0	0	0
Bookswagon	709.00	6,390	329.32	1.8674	4	70%	0	0	0
Best Price_	650.00	224	270.32	1.712	4	82%	0	0	0
Sunrise Book store	737.00	1,360	357.32	1.9411	3.5	61%	0	0	0
Sunrise Book store	678.00	1,360	298.32	1.7857	3.5	61%	0	0	0
Sunrise Book store	703.00	1,360	323.32	1.8516	3.5	61%	0	0	0
D R	1801.00	12,168	1421.32	4.7435	4	82%	0	0	0
