Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Infinity Books- Fast Delivery	275.00	171	0.0	1.0	3.5	66%	0	0	0
uRead-Store	440.00	25,153	165.0	1.6	4.5	92%	1	0	1
MK BOOKS INDIA	440.00	2,249	165.0	1.6	2.5	34%	0	0	0
R K Books	440.00	1,597	165.0	1.6	3.5	69%	0	0	0
Essay Shopping Malls	449.00	52	174.0	1.6327	4	75%	0	0	0
Inetrade India	464.01	3,256	189.01	1.6873	4	75%	0	0	0
skypee	506.00	195	231.0	1.84	4	74%	0	0	0
UNIVERSAL BOOK SHOWROOMS	488.00	1,081	213.0	1.7745	4	80%	0	0	0
Chicken Neck Publishers	550.00	86	275.0	2.0	4	76%	0	0	0
NAMARA BOOKS	506.00	41	231.0	1.84	2	18%	0	0	0
O_Store	451.00	593	176.0	1.64	4.5	87%	0	0	0
Sunrise Book store	487.00	1,359	212.0	1.7709	3.5	61%	0	0	0
BuyYourBooks	510.00	7	235.0	1.8545	4.5	100%	0	0	0
BOOKBUZZ	510.00	99	235.0	1.8545	4.5	93%	0	0	0
CNA Bookstore	495.00	477	220.0	1.8	4.5	95%	0	0	0
radhika A communication	522.00	29	247.0	1.8982	4	77%	0	0	0
BOOK CENTRE	535.00	862	260.0	1.9455	4	81%	0	0	0
V5MARK	515.00	8	240.0	1.8727	4	75%	0	0	0
VNSstores	550.00	33	275.0	2.0	3.5	61%	0	0	0
Books-a-zillion	550.00	89	275.0	2.0	4	82%	0	0	0
BooksRaja	542.00	171	267.0	1.9709	4.5	85%	0	0	0
Booksmandi	550.00	2,531	275.0	2.0	4.5	89%	0	0	0
PADMA BOOK HOUSE	575.00	24	300.0	2.0909	3.5	71%	0	0	0
SAI BOOKS	544.00	181	269.0	1.9782	3	46%	0	0	0
Ebookstore	800.00	522	525.0	2.9091	4.5	85%	0	0	0
Speedy_Books	875.00	490	600.0	3.1818	4.5	81%	0	0	0
ASIAN TREASURES	876.00	18	601.0	3.1855	4.5	94%	0	0	0
Book eHub	895.00	32	620.0	3.2545	4	72%	0	0	0
