Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	1467.00	6,382	0.0	1.0	4	70%	0	0	0
Atlantic Publishers and Distributors	1609.00	14,538	142.0	1.0968	4.5	94%	0	0	1
Peacockbooks	1683.00	2,801	216.0	1.1472	4.5	92%	0	0	0
Atlantic Publishers and Distributors	1896.00	14,538	429.0	1.2924	4.5	94%	0	0	1
etohfa	3498.00	23	2031.0	2.3845	5	100%	0	0	0
