Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Ameen Books	110.00	13	20.0	1.2222	3.5	62%	0	0	0
ONS BOOKS	113.00	108	23.0	1.2556	5	97%	0	0	0
AL Falah Books Trading	120.00	21	30.0	1.3333	4	62%	0	0	0
BOOKDELHI	130.00	67	40.0	1.4444	4	71%	0	0	1
BOOKDELHI	155.00	67	65.0	1.7222	4	71%	0	0	1
BOOKS PLAZA	90.00	159	0.0	1.0	4	72%	0	0	0
Om Sakthi Books International	119.00	44	29.0	1.3222	3.5	60%	0	0	0
Sai Kritin	194.00	16	104.0	2.1556	4	63%	0	0	0
Fastech Book Center	199.00	51	109.0	2.2111	2.5	39%	0	0	0
Happy Bookss	140.00	26	50.0	1.5556	4	71%	0	0	0
dealstar	233.00	6,601	143.0	2.5889	4.5	85%	0	0	0
Sampath Vijaya Vinayaka	285.00	76	195.0	3.1667	4	74%	0	0	0
Triple 3 A Centres	294.00	38	204.0	3.2667	4.5	86%	0	0	0
Akrithi Krishna	220.00	4	130.0	2.4444	4	75%	0	0	0
etohfa	6782.00	23	6692.0	75.3556	5	100%	0	0	0
