Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OK Book Center	340.00	2	0.0	1.0	3	50%	0	0	0
CONCEPT KART®	484.00	46	144.0	1.4235	4.5	80%	0	0	0
Cloudtail India	494.00	1,299,289	154.0	1.4529	4.5	92%	1	1	1
Mittal Books India	535.00	15,729	195.0	1.5735	4.5	95%	1	0	0
Connect Readers	499.00	22	159.0	1.4676	4	74%	0	0	0
uRead-Store	582.00	25,152	242.0	1.7118	4.5	92%	1	0	0
Future Book Shop	599.00	13	259.0	1.7618	5	100%	0	0	0
Yashoda Jagannath Books & Gifts	599.00	25	259.0	1.7618	4.5	88%	0	0	0
ReaderBooks	531.00	442	191.0	1.5618	4	73%	0	0	0
UniversalBook Store	500.00	13	160.0	1.4706	4	69%	0	0	0
O_Store	557.60	593	217.6	1.64	4.5	87%	0	0	0
Saibookdepot	555.00	43	215.0	1.6324	3	44%	0	0	0
Inetrade India	583.18	3,256	243.18	1.7152	4	75%	0	0	0
Metropolitan Book Company	599.00	34	259.0	1.7618	4.5	85%	0	0	0
MK BOOKS INDIA	680.00	2,249	340.0	2.0	2.5	34%	0	0	0
UNIVERSAL BOOK SHOWROOMS	592.00	1,081	252.0	1.7412	4	80%	0	0	0
Kushii Radiance Bookshop	612.00	63	272.0	1.8	4.5	84%	0	0	0
Sunrise Book store	586.00	1,359	246.0	1.7235	3.5	61%	0	0	0
Technical Book	526.00	53	186.0	1.5471	3.5	62%	0	0	0
BooksRaja	627.00	171	287.0	1.8441	4.5	85%	0	0	0
V5MARK	627.00	8	287.0	1.8441	4	75%	0	0	0
Booksmandi	646.00	2,531	306.0	1.9	4.5	89%	0	0	0
radhika A communication	646.00	29	306.0	1.9	4	77%	0	0	0
Intailnet	748.00		408.0	2.2			0	0	0
BookAdda	680.00	365	340.0	2.0	3	46%	0	0	0
The Grand_Store	690.00	10	350.0	2.0294	3	50%	0	0	0
MANJU INTERNATIONAL	680.00	86	340.0	2.0	4	79%	0	0	0
Ebookstore	767.00	522	427.0	2.2559	4.5	85%	0	0	0
BOOK CENTRE	684.00	862	344.0	2.0118	4	81%	0	0	0
chaudhary book store	680.00	1	340.0	2.0	5	100%	0	0	0
Sunrise Book store	602.00	1,359	262.0	1.7706	3.5	61%	0	0	0
Ebookstore	767.00	522	427.0	2.2559	4.5	85%	0	0	0
Manila Books Services	680.00	13	340.0	2.0	4.5	92%	0	0	0
Books-a-zillion	680.00	89	340.0	2.0	4	82%	0	0	0
ASIAN TREASURES	844.00	18	504.0	2.4824	4.5	94%	0	0	0
SAI BOOKS	673.00	181	333.0	1.9794	3	46%	0	0	0
Speedy_Books	967.00	490	627.0	2.8441	4.5	81%	0	0	0
ALL INDIA BOOK STORE	891.00	9	551.0	2.6206	3.5	67%	0	0	0
Book eHub	1003.00	32	663.0	2.95	4	72%	0	0	0
Sunrise Book store	602.00	1,359	262.0	1.7706	3.5	61%	0	0	0
Books-a-zillion	680.00	89	340.0	2.0	4	82%	0	0	0
SAI BOOKS	673.00	181	333.0	1.9794	3	46%	0	0	0
SAI BOOKS	875.00	181	535.0	2.5735	3	46%	0	0	0
