Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1351.00	14,538	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1403.00	2,801	52.0	1.0385	4.5	92%	0	0	0
Bookswagon	1523.00	6,382	172.0	1.1273	4	70%	0	0	0
Cloudtail India	1550.00	1,299,242	199.0	1.1473	4.5	92%	1	1	1
Sunrise Book store	1571.00	1,358	220.0	1.1628	3.5	61%	0	0	0
B2A UK	1635.00	6,928	284.0	1.2102	4.5	83%	0	0	0
SmartGlobal	2212.00	212	861.0	1.6373	3	50%	0	0	0
Fast Media 2	2454.72	6,005	1103.72	1.817	4	72%	0	0	0
D R	2728.00	12,169	1377.0	2.0192	4	82%	0	0	0
etohfa	2806.00	23	1455.0	2.077	5	100%	0	0	0
Bookswagon	1523.00	6,382	172.0	1.1273	4	70%	0	0	0
Bookswagon	1547.00	6,382	196.0	1.1451	4	70%	0	0	0
Bookswagon	1596.00	6,382	245.0	1.1813	4	70%	0	0	0
Atlantic Publishers and Distributors	1621.00	14,538	270.0	1.1999	4.5	94%	0	0	0
Sunrise Book store	1479.00	1,358	128.0	1.0947	3.5	61%	0	0	0
Sunrise Book store	1503.00	1,358	152.0	1.1125	3.5	61%	0	0	0
Sunrise Book store	1547.00	1,358	196.0	1.1451	3.5	61%	0	0	0
Sunrise Book store	1561.00	1,358	210.0	1.1554	3.5	61%	0	0	0
