Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	287.00	1,299,225	107.0	1.5944	4.5	92%	1	1	1
DONE DEAL	300.00	327	120.0	1.6667	4.5	98%	0	0	0
MG Books 9945944236	180.00	13	0.0	1.0	3	46%	0	0	0
Perfect_Books	335.00	2	155.0	1.8611	1	0%	0	0	0
siddharth books	300.00	51	120.0	1.6667	2.5	36%	0	0	0
Jain Book House	300.00	1	120.0	1.6667	1	0%	0	0	0
uRead-Store	418.00	25,135	238.0	2.3222	4.5	92%	1	0	0
O_Store	356.70	593	176.7	1.9817	4.5	87%	0	0	0
Sunrise Book store	395.00	1,358	215.0	2.1944	3.5	61%	0	0	0
Rama BOOKS	365.40	6	185.4	2.03	3.5	67%	0	0	0
Kushii Radiance Bookshop	392.00	63	212.0	2.1778	4.5	84%	0	0	0
BooksRaja	401.00	171	221.0	2.2278	4.5	85%	0	0	0
V5MARK	416.00	8	236.0	2.3111	4	75%	0	0	0
Manila Books Services	435.00	13	255.0	2.4167	4.5	92%	0	0	0
MG Books 9945944236	399.00	13	219.0	2.2167	3	46%	0	0	0
Books-a-zillion	435.00	89	255.0	2.4167	4	82%	0	0	0
BOOK CENTRE	456.00	862	276.0	2.5333	4	81%	0	0	0
Technical Book	354.00	53	174.0	1.9667	3.5	62%	0	0	0
The Grand_Store	490.00	10	310.0	2.7222	3	50%	0	0	0
Ebookstore	562.00	522	382.0	3.1222	4.5	85%	0	0	0
Books-a-zillion	435.00	89	255.0	2.4167	4	82%	0	0	0
radhika A communication	413.00	29	233.0	2.2944	4	78%	0	0	0
SAI BOOKS	430.00	181	250.0	2.3889	3	46%	0	0	0
ASIAN TREASURES	639.00	18	459.0	3.55	4.5	94%	0	0	0
Speedy_Books	689.00	490	509.0	3.8278	4.5	81%	0	0	0
Book eHub	800.00	32	620.0	4.4444	4	74%	0	0	0
