Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Blossom book house	480.00	58	0.0	1.0	4	74%	0	0	1
PKS RETAIL	488.00	4	8.0	1.0167	5	100%	0	0	0
Buy Amazing Books	489.00	3,536	9.0	1.0188	3	51%	0	0	0
Shri Krishna book’s	485.00		5.0	1.0104			0	0	0
uRead-Store	539.00	25,127	59.0	1.1229	4.5	92%	1	0	0
Amazing_Buy	539.00	17,781	59.0	1.1229	4.5	95%	1	0	0
Read factor	594.00	1,517	114.0	1.2375	3.5	67%	0	0	0
MK BOOKS INDIA	594.00	2,245	114.0	1.2375	2.5	34%	0	0	0
Mumbai gift corner	594.00	717	114.0	1.2375	4.5	90%	0	0	0
Inetrade India	521.48	3,249	41.48	1.0864	4	75%	0	0	0
AskTech Books	523.00	2	43.0	1.0896	2.5	50%	0	0	0
Comma365	576.00	2,242	96.0	1.2	4.5	95%	0	0	0
Royal500	624.00	875	144.0	1.3	4.5	92%	0	0	0
ReadAhead	629.00	213	149.0	1.3104	4	79%	0	0	0
Bookflow	629.10	3,100	149.1	1.3106	3.5	67%	0	0	0
The Bookhive	559.20	43	79.2	1.165	4	80%	0	0	0
Book Selection Centre	559.00	136	79.0	1.1646	4.5	96%	0	0	0
Goodread Bookstore	650.00	579	170.0	1.3542	5	97%	1	0	0
Booknow	545.00	898	65.0	1.1354	4	80%	0	0	0
Skycart	580.00	479	100.0	1.2083	4.5	90%	0	0	0
ScribbleGraffito	580.17	29	100.17	1.2087	4.5	91%	0	0	0
HERITAGE PUBLISHERS	664.00	783	184.0	1.3833	4.5	94%	0	0	0
Rama BOOKS	545.22	6	65.22	1.1359	3.5	67%	0	0	0
O_Store	524.25	593	44.25	1.0922	4.5	87%	0	0	0
Booksmandi	560.00	2,530	80.0	1.1667	4.5	89%	0	0	0
Aashirvaad Ecommerce	695.00		215.0	1.4479			0	0	0
Santusti Enterprises	699.00	26	219.0	1.4563	4	81%	0	0	0
killer,sbooks	699.00	18	219.0	1.4563	5	100%	0	0	0
Browsers' Lounge	594.15	122	114.15	1.2378	4.5	96%	0	0	0
BW ENTERPRISES	545.00	44	65.0	1.1354	4	79%	0	0	0
Books-a-zillion	629.10	89	149.1	1.3106	4	82%	0	0	0
MEETA BOOKS	629.00	47	149.0	1.3104	2.5	36%	0	0	0
SHIVAYA BOOKS	601.14	12	121.14	1.2524	2.5	33%	0	0	0
Kushii Radiance Bookshop	665.00	63	185.0	1.3854	4.5	84%	0	0	0
The Grand_Store	660.00	10	180.0	1.375	3	50%	0	0	0
A to Z Book House	699.00	1,275	219.0	1.4563	3	46%	0	0	0
SAI BOOKS	692.00	181	212.0	1.4417	3	46%	0	0	0
ROSHAN COLLECTION	778.92		298.92	1.6227			0	0	0
Ebookstore	1095.00	522	615.0	2.2812	4.5	85%	0	0	0
Bookswagon	1344.00	6,375	864.0	2.8	4	70%	0	0	0
Bookflow	629.10	3,100	149.1	1.3106	3.5	67%	0	0	0
Bookswagon	1346.00	6,375	866.0	2.8042	4	70%	0	0	0
Sunrise Book store	1256.00	1,356	776.0	2.6167	3.5	61%	0	0	0
B2A UK	1613.00	6,928	1133.0	3.3604	4.5	83%	0	0	0
