Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	369.00	25,146	30.97	1.0916	4.5	92%	1	0	0
Amazing_Buy	369.00	17,789	30.97	1.0916	4.5	95%	1	0	1
Inetrade India	338.03	3,254	0.0	1.0	4	75%	0	0	0
AskTech Books	345.00	2	6.97	1.0206	2.5	50%	0	0	0
Goodread Bookstore	418.00	579	79.97	1.2366	5	97%	1	0	0
HERITAGE PUBLISHERS	428.00	783	89.97	1.2662	4.5	94%	0	0	0
The Bookhive	360.00	43	21.97	1.065	4	80%	0	0	0
Skycart	373.00	479	34.97	1.1035	4.5	90%	0	0	0
Santusti Enterprises	450.00	26	111.97	1.3312	4	81%	0	0	0
ScribbleGraffito	373.50	29	35.47	1.1049	4.5	91%	0	0	0
Booknow	351.00	898	12.97	1.0384	4	80%	0	0	0
A to Z Book House	450.00	1,275	111.97	1.3312	3	46%	0	0	0
PKS RETAIL	651.00	4	312.97	1.9259	5	100%	0	0	0
Bookswagon	740.00	6,387	401.97	2.1892	4	70%	0	0	0
Bookswagon	691.00	6,387	352.97	2.0442	4	70%	0	0	0
Bookswagon	809.00	6,387	470.97	2.3933	4	70%	0	0	0
Sunrise Book store	720.00	1,359	381.97	2.13	3.5	61%	0	0	0
Sunrise Book store	890.00	1,359	551.97	2.6329	3.5	61%	0	0	0
INFINITE BOOKS	1168.35	288	830.32	3.4564	5	99%	0	0	0
etohfa	2252.00	23	1913.97	6.6621	5	100%	0	0	0
Bookswagon	852.00	6,387	513.97	2.5205	4	70%	0	0	0
Sunrise Book store	771.00	1,359	432.97	2.2809	3.5	61%	0	0	0
Sunrise Book store	735.00	1,359	396.97	2.1744	3.5	61%	0	0	0
