Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Roshan's Book Center	575.00	128	16.0	1.0286	3.5	69%	0	0	0
NS DISTRIBUTOR	559.00	7	0.0	1.0	4	86%	0	0	0
Source Books Pvt Ltd	671.00	1,125	112.0	1.2004	4	82%	0	0	0
VIVA MARKETING	671.00	113	112.0	1.2004	4	67%	0	0	0
Cloudtail India	688.00	1,299,156	129.0	1.2308	4.5	92%	1	1	1
MK BOOKS INDIA	761.00	2,245	202.0	1.3614	2.5	34%	0	0	0
Inetrade India	698.47	3,249	139.47	1.2495	4	75%	0	0	0
O_Store	689.15	593	130.15	1.2328	4.5	87%	0	0	0
Darth Vader	746.00	61	187.0	1.3345	4	77%	0	0	0
Ebookstore	864.00	522	305.0	1.5456	4.5	85%	0	0	0
BOOK CENTRE	792.00	862	233.0	1.4168	4	81%	0	0	0
V5MARK	764.00	8	205.0	1.3667	4	75%	0	0	0
BetterDeals	895.00	12	336.0	1.6011	5	100%	0	0	0
BookInc	842.00	17	283.0	1.5063	4.5	94%	0	0	0
Books-a-zillion	895.00	89	336.0	1.6011	4	82%	0	0	0
SAI BOOKS	886.00	181	327.0	1.585	3	46%	0	0	0
INFINITE BOOKS	3045.57	282	2486.57	5.4482	5	99%	0	0	0
