Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	385.00	1,299,289	0.0	1.0	4.5	92%	1	1	1
Goels Computer Hut	425.00	339	40.0	1.1039	4.5	85%	1	0	0
CB-India	425.00	3,033	40.0	1.1039	4.5	95%	0	0	0
