Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	268.00	1,299,286	0.0	1.0	4.5	92%	1	1	1
Amazing_Buy	329.00	17,790	61.0	1.2276	4.5	95%	1	0	0
R-our Book	299.00	1,305	31.0	1.1157	4	76%	0	0	0
RSONS	295.00	481	27.0	1.1007	4.5	84%	0	0	0
Goodread Bookstore	291.00	579	23.0	1.0858	5	97%	0	0	0
HERITAGE PUBLISHERS	375.00	783	107.0	1.3993	4.5	94%	0	0	0
Comma365	344.00	2,242	76.0	1.2836	4.5	95%	0	0	0
SRBOOKWORLD	389.00	404	121.0	1.4515	4.5	93%	0	0	0
Sunrise Book store	316.00	1,359	48.0	1.1791	3.5	61%	0	0	0
Books-a-zillion	359.10	89	91.1	1.3399	4	82%	0	0	0
HERITAGE PUBLISHERS	375.00	783	107.0	1.3993	4.5	94%	0	0	0
HERITAGE PUBLISHERS	379.00	783	111.0	1.4142	4.5	94%	0	0	0
Sunrise Book store	327.00	1,359	59.0	1.2201	3.5	61%	0	0	0
RSONS	332.00	481	64.0	1.2388	4.5	84%	0	0	0
Sunrise Book store	327.00	1,359	59.0	1.2201	3.5	61%	0	0	0
Books-a-zillion	359.10	89	91.1	1.3399	4	82%	0	0	0
A to Z Book House	399.00	1,275	131.0	1.4888	3	45%	0	0	0
Books-a-zillion	399.00	89	131.0	1.4888	4	82%	0	0	0
