Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	1108.00	8,424	0.0	1.0	4.5	94%	1	0	1
Cloudtail India	1269.00	1,299,168	161.0	1.1453	4.5	92%	1	1	0
Bookswagon	1282.00	6,377	174.0	1.157	4	70%	0	0	0
ReproIndia	1269.00	924	161.0	1.1453	4	79%	0	0	0
Sunrise Book store	1361.00	1,356	253.0	1.2283	3.5	61%	0	0	0
Peacockbooks	1351.00	2,801	243.0	1.2193	4.5	92%	0	0	0
Atlantic Publishers and Distributors	1328.00	14,537	220.0	1.1986	4.5	94%	0	0	0
Fast Media 2	1525.00	6,005	417.0	1.3764	4	72%	0	0	0
B2A UK	1551.00	6,928	443.0	1.3998	4.5	83%	0	0	0
D R	2212.00	12,167	1104.0	1.9964	4	82%	0	0	0
Bookswagon	1407.00	6,377	299.0	1.2699	4	70%	0	0	0
Peacockbooks	1404.00	2,801	296.0	1.2671	4.5	92%	0	0	0
Bookswagon	1462.00	6,377	354.0	1.3195	4	70%	0	0	0
Sunrise Book store	1408.00	1,356	300.0	1.2708	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1605.00	14,537	497.0	1.4486	4.5	94%	0	0	0
etohfa	2686.00	23	1578.0	2.4242	5	100%	0	0	0
