Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BOOKDELHI	162.00	67	63.0	1.6364	4	71%	0	0	0
BOOKS PLAZA	99.00	159	0.0	1.0	4	72%	0	0	0
14M	113.00	226	14.0	1.1414	3.5	56%	0	0	0
Nanda Book Service	175.00	2,335	76.0	1.7677	3.5	55%	0	0	1
SAI_BOOKS	99.00		0.0	1.0			0	0	0
ks group	100.00	21	1.0	1.0101	4	82%	0	0	0
A G Impex	200.00	81	101.0	2.0202	4.5	89%	0	0	0
Read & Become	211.00	15	112.0	2.1313	4.5	93%	1	0	0
dealstar	228.00	6,601	129.0	2.303	4.5	85%	0	0	0
S A R Book Shopee	295.00	15	196.0	2.9798	3.5	67%	0	0	0
BOOKDELHI	299.00	67	200.0	3.0202	4	71%	0	0	0
Fastech Book Center	349.00	51	250.0	3.5253	2.5	39%	0	0	0
Amazing_Buy	363.00	17,789	264.0	3.6667	4.5	95%	1	0	0
etohfa	2309.00	23	2210.0	23.3232	5	100%	0	0	0
