Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	309.00	17,789	9.0	1.03	4.5	95%	1	0	0
uRead-Store	309.00	25,150	9.0	1.03	4.5	92%	1	0	1
Mittal Books India	314.00	15,729	14.0	1.0467	4.5	95%	1	0	0
ReadAhead	359.00	213	59.0	1.1967	4	79%	0	0	0
Bookflow	359.10	3,100	59.1	1.197	3.5	68%	0	0	0
RSONS	300.00	481	0.0	1.0	4.5	84%	0	0	0
HERITAGE PUBLISHERS	379.00	783	79.0	1.2633	4.5	94%	0	0	0
Comma365	344.00	2,242	44.0	1.1467	4.5	95%	0	0	0
Crossword Bookstores Ltd	319.00	2,475	19.0	1.0633	4	74%	0	0	0
aspire india	399.00	332	99.0	1.33	4	72%	1	0	0
Bookflow	359.10	3,100	59.1	1.197	3.5	68%	0	0	0
SRBOOKWORLD	399.00	404	99.0	1.33	4.5	93%	0	0	0
aspire india	319.00	332	19.0	1.0633	4	72%	0	0	0
Skycart	331.00	479	31.0	1.1033	4.5	90%	0	0	0
Sunrise Book store	327.00	1,359	27.0	1.09	3.5	61%	0	0	0
RSONS	332.00	481	32.0	1.1067	4.5	84%	0	0	0
Books-a-zillion	359.10	89	59.1	1.197	4	82%	0	0	0
SansRack	399.00	1,051	99.0	1.33	4.5	94%	0	0	0
A to Z Book House	399.00	1,275	99.0	1.33	3	46%	0	0	0
Bookflow	359.10	3,100	59.1	1.197	3.5	68%	0	0	0
Sunrise Book store	351.00	1,359	51.0	1.17	3.5	61%	0	0	0
Books-a-zillion	399.00	89	99.0	1.33	4	82%	0	0	0
