Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ENVYBOOKCENTRE	315.00	5	0.0	1.0	4	80%	0	0	0
Essay Shopping Malls	380.00	52	65.0	1.2063	4	75%	0	0	0
Suryan Books	319.00	39	4.0	1.0127	4.5	95%	0	0	1
MK BOOKS INDIA	399.00	2,247	84.0	1.2667	2.5	34%	0	0	0
Shreeganesh16	369.00	27	54.0	1.1714	4.5	83%	0	0	0
Book store01	429.00	11	114.0	1.3619	3	45%	0	0	0
Amazing_Buy	461.00	17,785	146.0	1.4635	4.5	95%	1	0	0
Read factor	461.00	1,518	146.0	1.4635	3.5	67%	0	0	0
World500	475.00	3,248	160.0	1.5079	4	76%	0	0	0
Buy Amazing Books	489.00	3,536	174.0	1.5524	3	51%	0	0	0
Book Wise Darya Ganj	519.00	1,097	204.0	1.6476	4.5	89%	0	0	0
Inetrade India	477.87	3,252	162.87	1.517	4	75%	0	0	0
AskTech Books	523.00	2	208.0	1.6603	2.5	50%	0	0	0
Darth Vader	561.00	61	246.0	1.781	4	77%	0	0	0
Skycart	580.00	479	265.0	1.8413	4.5	90%	0	0	0
HERITAGE PUBLISHERS	657.00	783	342.0	2.0857	4.5	94%	0	0	0
BSK Book	659.00	159	344.0	2.0921	3.5	60%	0	0	0
V5MARK	556.00	8	241.0	1.7651	4	75%	0	0	0
Suraj Trading - Express Delivery	568.00	48	253.0	1.8032	3	53%	0	0	0
CrossWord Books	643.00	116	328.0	2.0413	5	95%	0	0	0
Buy24*7	699.00	19	384.0	2.219	4.5	89%	0	0	0
BookInc	630.00	17	315.0	2.0	4.5	94%	0	0	0
BOOKKR	699.00	5	384.0	2.219	3.5	60%	0	0	0
A to Z Book House	699.00	1,275	384.0	2.219	3	46%	0	0	0
Books-a-zillion	699.00	89	384.0	2.219	4	82%	0	0	0
Sunrise Book store	699.00	1,356	384.0	2.219	3.5	61%	0	0	0
S B T books	650.00	113	335.0	2.0635	4.5	88%	0	0	0
W S Retaill	645.00	34	330.0	2.0476	3.5	69%	0	0	0
Ginni Books	752.08	9	437.08	2.3876	4.5	89%	0	0	0
Ambe Books	752.18	2	437.18	2.3879	3	50%	0	0	0
Read factor	461.00	1,518	146.0	1.4635	3.5	67%	0	0	0
CrossWord Books	643.00	116	328.0	2.0413	5	95%	0	0	0
SAI BOOKS	692.00	181	377.0	2.1968	3	46%	0	0	0
Sunrise Book store	1483.00	1,356	1168.0	4.7079	3.5	61%	0	0	0
