Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SansRack	1986.00	1,050	0.0	1.0	4.5	94%	1	0	0
Repro Books-On-Demand	1986.00	8,424	0.0	1.0	4.5	94%	1	0	1
SAnSRack	2127.00	14	141.0	1.071	4	79%	0	0	0
INFINITE BOOKS	3896.44	282	1910.44	1.962	5	99%	0	0	0
Bookswagon	3802.00	6,375	1816.0	1.9144	4	70%	0	0	0
Atlantic Publishers and Distributors	4143.00	14,537	2157.0	2.0861	4.5	94%	0	0	0
B2A UK	4287.00	6,928	2301.0	2.1586	4.5	83%	0	0	0
Peacockbooks	4359.00	2,800	2373.0	2.1949	4.5	92%	0	0	0
Sunrise Book store	4445.00	1,356	2459.0	2.2382	3.5	61%	0	0	0
Fast Media 2	4852.07	6,005	2866.07	2.4431	4	72%	0	0	0
SansRack	1986.00	1,050	0.0	1.0	4.5	94%	0	0	0
Bookswagon	4154.00	6,375	2168.0	2.0916	4	70%	0	0	0
Bookswagon	4228.00	6,375	2242.0	2.1289	4	70%	0	0	0
Bookswagon	4398.00	6,375	2412.0	2.2145	4	70%	0	0	0
Atlantic Publishers and Distributors	4273.00	14,537	2287.0	2.1516	4.5	94%	0	0	0
Peacockbooks	4387.00	2,800	2401.0	2.209	4.5	92%	0	0	0
etohfa	5971.00	23	3985.0	3.0065	5	100%	0	0	0
