Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	330.00	6,596	0.0	1.0	4.5	85%	0	0	0
Amazing_Buy	449.00	17,787	119.0	1.3606	4.5	95%	1	0	1
uRead-Store	449.00	25,135	119.0	1.3606	4.5	92%	1	0	0
Inetrade India	391.89	3,253	61.89	1.1875	4	75%	0	0	0
BOOKS BOOKS INDIA	400.00	56	70.0	1.2121	3.5	55%	0	0	0
MK BOOKS INDIA	509.00	2,247	179.0	1.5424	2.5	34%	0	0	0
Sri Ganesha Books	431.00	382	101.0	1.3061	4	82%	0	0	0
FOUNTAINHEAD	431.00	98	101.0	1.3061	4.5	91%	0	0	0
A Mind's Bookstore	437.00	1,409	107.0	1.3242	4.5	89%	0	0	0
SBM Enterprises	443.26	48	113.26	1.3432	4	75%	0	0	0
Goodread Bookstore	539.00	579	209.0	1.6333	5	97%	1	0	0
Book Selection Centre	449.00	136	119.0	1.3606	4.5	96%	0	0	0
ReadAhead	539.00	213	209.0	1.6333	4	79%	0	0	0
Bookflow	539.10	3,100	209.1	1.6336	3.5	67%	0	0	0
O_Store	461.23	593	131.23	1.3977	4.5	87%	0	0	0
HERITAGE PUBLISHERS	569.00	783	239.0	1.7242	4.5	94%	0	0	0
Skycart	500.00	479	170.0	1.5152	4.5	90%	0	0	0
All India Books	491.00	124	161.0	1.4879	3.5	58%	0	0	0
ScribbleGraffito	497.17	29	167.17	1.5066	4.5	91%	0	0	0
BooksRaja	487.00	171	157.0	1.4758	4.5	85%	0	0	0
Buy Amazing Books	599.00	3,554	269.0	1.8152	3	51%	0	0	0
Santusti Enterprises	599.00	26	269.0	1.8152	4	81%	0	0	0
BookAdda	551.00	365	221.0	1.6697	3	47%	0	0	0
BOOK CENTRE	549.00	862	219.0	1.6636	4	81%	0	0	0
Browsers' Lounge	576.00	122	246.0	1.7455	4.5	96%	0	0	0
A to Z Book House	599.00	1,275	269.0	1.8152	3	46%	0	0	0
Booksmandi	599.00	2,531	269.0	1.8152	4.5	89%	0	0	0
Bookswagon	787.00	6,382	457.0	2.3848	4	70%	0	0	0
PKS RETAIL	802.00	4	472.0	2.4303	5	100%	0	0	0
Sunrise Book store	785.00	1,357	455.0	2.3788	3.5	61%	0	0	0
ScribbleGraffito	497.17	29	167.17	1.5066	4.5	91%	0	0	0
etohfa	2543.00	23	2213.0	7.7061	5	100%	0	0	0
Chouhan Book	1080.00		750.0	3.2727			0	0	0
