Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	99.00	17,787	1.0	1.0102	4.5	95%	1	0	1
Onwbookstore	130.00		32.0	1.3265			0	0	0
GTMCloudtech	150.00		52.0	1.5306			0	0	0
Buy Amazing Books	153.00	3,554	55.0	1.5612	3	51%	0	0	0
World500	153.00	3,268	55.0	1.5612	4	76%	0	0	0
tbymj	169.00		71.0	1.7245			0	0	0
Gunakarthi	100.00		2.0	1.0204			0	0	0
anashmika book world	98.00	13	0.0	1.0	3	46%	0	0	0
BOOKFACTRY	180.00	1	82.0	1.8367	5	100%	0	0	0
BooksStation	180.00		82.0	1.8367			0	0	0
killer,sbooks	191.00	18	93.0	1.949	5	100%	0	0	0
Khunteji store	120.00		22.0	1.2245			0	0	0
R-our Book	168.00	1,304	70.0	1.7143	4	78%	0	0	0
Hindava Enterprise	199.00		101.0	2.0306			0	0	0
zillion goods	199.00		101.0	2.0306			0	0	0
WISEDUK	199.00		101.0	2.0306			0	0	0
Inetrade India	134.39	3,253	36.39	1.3713	4	75%	0	0	0
Nanhi Shop	110.00	53	12.0	1.1224	3	51%	0	0	0
Popular book store	150.00	3	52.0	1.5306	5	100%	0	0	0
Amazing Buy	224.00	183,788	126.0	2.2857	5	97%	1	0	0
Saibookdepot	145.00	43	47.0	1.4796	3	44%	0	0	0
kala indore onilne markit	159.00		61.0	1.6224			0	0	0
BookSphere	140.00		42.0	1.4286			0	0	0
FOUNTAINHEAD	162.00	98	64.0	1.6531	4.5	91%	0	0	0
Sri Ganesha Books	162.00	382	64.0	1.6531	4	82%	0	0	0
A Mind's Bookstore	164.00	1,409	66.0	1.6735	4.5	89%	0	0	0
S B T books	208.00	113	110.0	2.1224	4.5	88%	0	0	0
W S Retaill	208.00	34	110.0	2.1224	3.5	69%	0	0	0
fairdealenterprise	168.75	41	70.75	1.7219	2.5	34%	0	0	0
MONOBO BOOKS	164.00	117	66.0	1.6735	4.5	86%	0	0	0
Book store01	210.00	11	112.0	2.1429	3	45%	0	0	0
Winmaarc	250.00	118	152.0	2.551	3.5	68%	0	0	0
The Bookhive	180.00	43	82.0	1.8367	4	80%	0	0	0
Bookswagon	181.00	6,382	83.0	1.8469	4	70%	0	0	0
Comma365	216.00	2,242	118.0	2.2041	4.5	95%	0	0	0
CrossWord Books	207.00	116	109.0	2.1122	5	95%	0	0	0
Suryan Books	180.00	39	82.0	1.8367	4.5	95%	0	0	0
SBM Enterprises	173.25	48	75.25	1.7679	4	75%	0	0	0
BookAdda	189.00	365	91.0	1.9286	3	47%	0	0	0
ScribbleGraffito	184.50	29	86.5	1.8827	4.5	91%	0	0	0
BSK Book	225.00	159	127.0	2.2959	3.5	60%	0	0	0
Abhinav Books Store	198.00	60	100.0	2.0204	3	54%	0	0	0
BW ENTERPRISES	174.00	44	76.0	1.7755	4	79%	0	0	0
Resource book store	190.00	1	92.0	1.9388	5	100%	0	0	0
The Grand_Store	220.00	10	122.0	2.2449	3	50%	0	0	0
Shreeganesh16	199.00	27	101.0	2.0306	4.5	83%	0	0	0
SAS Computing	199.00		101.0	2.0306			0	0	0
BookInc	203.00	17	105.0	2.0714	4.5	94%	0	0	0
BOOKKR	255.00	5	157.0	2.602	3.5	60%	0	0	0
Wish Your Book	211.50		113.5	2.1582			0	0	0
Browsers' Lounge	220.00	122	122.0	2.2449	4.5	96%	0	0	0
Booksmandi	198.00	2,531	100.0	2.0204	4.5	89%	0	0	0
READERS CHOICE BOOKS	203.00	100	105.0	2.0714	4	76%	0	0	0
SN Square	248.00	59	150.0	2.5306	4	75%	0	0	0
All in one books store	209.00		111.0	2.1327			0	0	0
Amazing BookS	180.00	106	82.0	1.8367	3	54%	0	0	0
bibliophiler	249.00		151.0	2.5408			0	0	0
A to Z Book House	225.00	1,275	127.0	2.2959	3	46%	0	0	0
Special Library	263.00	57	165.0	2.6837	4	74%	0	0	0
Books: The Destiny Maker	249.00	285	151.0	2.5408	4	68%	0	0	0
Best&Less	240.00		142.0	2.449			0	0	0
Ambe Books	297.34	2	199.34	3.0341	3	50%	0	0	0
Ginni Books	297.44	9	199.44	3.0351	4.5	89%	0	0	0
SAI BOOKS	222.00	181	124.0	2.2653	3	46%	0	0	0
famous_Books	450.00	4	352.0	4.5918	4.5	75%	0	0	0
vaishnotraders	399.00	40	301.0	4.0714	3	48%	0	0	0
Yadav Stationery	390.00		292.0	3.9796			0	0	0
Kapil book store	499.00	1	401.0	5.0918	1	0%	1	0	0
Tamna Fashion	500.00	14	402.0	5.102	3	36%	0	0	0
Sainath shelar store	500.00		402.0	5.102			0	0	0
S B T books	208.00	113	110.0	2.1224	4.5	88%	0	0	0
W S Retaill	208.00	34	110.0	2.1224	3.5	69%	0	0	0
Winmaarc	250.00	118	152.0	2.551	3.5	68%	0	0	0
CrossWord Books	207.00	116	109.0	2.1122	5	95%	0	0	0
BSK Book	225.00	159	127.0	2.2959	3.5	60%	0	0	0
Abhinav Books Store	202.50	60	104.5	2.0663	3	54%	0	0	0
BookInc	210.00	17	112.0	2.1429	4.5	94%	0	0	0
PCBOOKS	639.00		541.0	6.5204			0	0	0
INFINITE BOOKS	998.56	287	900.56	10.1894	5	99%	0	0	0
Books-a-zillion	202.50	89	104.5	2.0663	4	82%	0	0	0
CrossWord Books	207.00	116	109.0	2.1122	5	95%	0	0	0
BOOKKR	255.00	5	157.0	2.602	3.5	60%	0	0	0
