Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	503.00	1,299,239	53.0	1.1178	4.5	92%	1	1	1
Repro Books on Demand	503.00	3,418	53.0	1.1178	4.5	93%	1	0	0
Mittal Books India	553.00	15,728	103.0	1.2289	4.5	95%	1	0	0
International Book Centre	450.00	56	0.0	1.0	4	71%	0	0	0
uRead-Store	605.00	25,138	155.0	1.3444	4.5	92%	1	0	0
Inetrade India	544.26	3,254	94.26	1.2095	4	75%	0	0	0
MK BOOKS INDIA	629.00	2,247	179.0	1.3978	2.5	34%	0	0	0
NEWLIGHT BOOK HOUSE	529.00	135	79.0	1.1756	3.5	67%	0	0	0
ReaderBooks	545.00	441	95.0	1.2111	4	72%	0	0	0
Comma365	615.00	2,242	165.0	1.3667	4.5	95%	0	0	0
Rama BOOKS	528.36	6	78.36	1.1741	3.5	67%	0	0	0
O_Store	515.78	593	65.78	1.1462	4.5	87%	0	0	0
Sunrise Book store	551.00	1,358	101.0	1.2244	3.5	61%	0	0	0
Technical Book	490.00	53	40.0	1.0889	3.5	62%	0	0	0
EPD Books	599.00	12	149.0	1.3311	4	75%	0	0	0
MANJU INTERNATIONAL	629.00	86	179.0	1.3978	4	79%	0	0	0
V5MARK	583.00	8	133.0	1.2956	4	75%	0	0	0
Ebookstore	722.00	522	272.0	1.6044	4.5	85%	0	0	0
Booksmandi	598.00	2,531	148.0	1.3289	4.5	89%	0	0	0
BOOK CENTRE	637.00	862	187.0	1.4156	4	81%	0	0	0
Sunrise Book store	566.00	1,358	116.0	1.2578	3.5	61%	0	0	0
Manila Books Services	629.00	13	179.0	1.3978	4.5	92%	0	0	0
Books-a-zillion	629.00	89	179.0	1.3978	4	82%	0	0	0
ASIAN TREASURES	799.00	18	349.0	1.7756	4.5	94%	0	0	0
SAI BOOKS	622.00	181	172.0	1.3822	3	46%	0	0	0
Speedy_Books	952.00	490	502.0	2.1156	4.5	81%	0	0	0
Book eHub	961.00	32	511.0	2.1356	4	72%	0	0	0
Books-a-zillion	629.00	89	179.0	1.3978	4	82%	0	0	0
