Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Vibrant Publishers, India	499.00	66	0.0	1.0	5	100%	1	0	1
Repro Books-On-Demand	1079.00	8,433	580.0	2.1623	4.5	94%	1	0	0
Fast Media 2	1202.00	6,006	703.0	2.4088	4	72%	0	0	0
Bookswagon	1317.00	6,387	818.0	2.6393	4	70%	0	0	0
Atlantic Publishers and Distributors	1361.00	14,540	862.0	2.7275	4.5	94%	0	0	0
Peacockbooks	1320.00	2,801	821.0	2.6453	4.5	92%	0	0	0
Bookswagon	1397.00	6,387	898.0	2.7996	4	70%	0	0	0
Sunrise Book store	1497.00	1,359	998.0	3.0	3.5	61%	0	0	0
ALL INDIA BOOK STORE	1495.00	9	996.0	2.996	3.5	67%	0	0	0
B2A UK	1650.00	6,928	1151.0	3.3066	4.5	83%	0	0	0
Peacockbooks	1441.00	2,801	942.0	2.8878	4.5	92%	0	0	0
