Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	602.00	3,318	0.0	1.0	4	76%	0	0	0
Trans Infopreneur Inc	685.00	218	83.0	1.1379	4.5	94%	0	0	1
R-our Book	637.00	1,305	35.0	1.0581	4	76%	0	0	0
Mumbai gift corner	717.00	728	115.0	1.191	4.5	90%	0	0	0
Inetrade India	652.30	3,257	50.3	1.0836	4	75%	0	0	0
RSONS	665.00	481	63.0	1.1047	4.5	84%	0	0	0
MK BOOKS INDIA	764.00	2,249	162.0	1.2691	2.5	34%	0	0	0
Randomindia	692.00	9	90.0	1.1495	3.5	67%	0	0	0
Bookflow	782.13	3,100	180.13	1.2992	3.5	68%	0	0	0
BooksRaja	659.00	171	57.0	1.0947	4.5	85%	0	0	0
uRead-Store	791.00	25,155	189.0	1.314	4.5	92%	1	0	0
Goodread Bookstore	791.00	579	189.0	1.314	5	97%	1	0	0
HERITAGE PUBLISHERS	799.00	783	197.0	1.3272	4.5	94%	0	0	0
V5MARK	679.00	8	77.0	1.1279	4	75%	0	0	0
Wish Your Book	755.16		153.16	1.2544			0	0	0
Resource book store	764.00	1	162.0	1.2691	5	100%	0	0	0
Suryan Books	764.00	39	162.0	1.2691	4.5	95%	0	0	0
Buy Amazing Books	900.00	3,570	298.0	1.495	3	52%	0	0	0
Abhinav Books Store	791.12	60	189.12	1.3142	3	53%	0	0	0
Books-a-zillion	809.10	89	207.1	1.344	4	82%	0	0	0
EXCELLENT BOOK SERVICE	719.20	12	117.2	1.1947	3	50%	0	0	0
The Grand_Store	840.00	10	238.0	1.3953	3	50%	0	0	0
Repro Books on Demand	985.00	3,418	383.0	1.6362	4.5	93%	1	0	0
Ambe Books	877.95	2	275.95	1.4584	3	50%	0	0	0
Ginni Books	878.05	9	276.05	1.4586	4.5	89%	0	0	0
A to Z Book House	899.00	1,276	297.0	1.4934	3	44%	0	0	0
Maitry book Agency	899.00	139	297.0	1.4934	3.5	68%	0	0	0
SAI BOOKS	890.00	181	288.0	1.4784	3	46%	0	0	0
Atlantic Publishers and Distributors	1131.00	14,541	529.0	1.8787	4.5	94%	0	0	0
Peacockbooks	1205.00	2,801	603.0	2.0017	4.5	92%	0	0	0
Abhinav Books Store	809.10	60	207.1	1.344	3	53%	0	0	0
Bookswagon	1341.00	6,386	739.0	2.2276	4	70%	0	0	0
Bookswagon	1344.00	6,386	742.0	2.2326	4	70%	0	0	0
Sunrise Book store	1394.00	1,360	792.0	2.3156	3.5	61%	0	0	0
Sunrise Book store	1415.00	1,360	813.0	2.3505	3.5	61%	0	0	0
B2A UK	1431.00	6,928	829.0	2.3771	4.5	83%	0	0	0
Atlantic Publishers and Distributors	1590.00	14,541	988.0	2.6412	4.5	94%	0	0	0
INFINITE BOOKS	1983.43	290	1381.43	3.2947	5	99%	0	0	0
Fast Media 2	2188.16	6,006	1586.16	3.6348	4	72%	0	0	0
D R	2631.00	12,168	2029.0	4.3704	4	82%	0	0	0
Sunrise Book store	1253.00	1,360	651.0	2.0814	3.5	61%	0	0	0
Sunrise Book store	1323.00	1,360	721.0	2.1977	3.5	61%	0	0	0
Bookswagon	1586.00	6,386	984.0	2.6346	4	70%	0	0	0
Sunrise Book store	1484.00	1,360	882.0	2.4651	3.5	61%	0	0	0
Bookswagon	1717.00	6,386	1115.0	2.8522	4	70%	0	0	0
Sunrise Book store	1625.00	1,360	1023.0	2.6993	3.5	61%	0	0	0
