Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SSSENTERPRISESS	339.00	1,817	0.0	1.0	4	78%	0	0	0
Infinity Books- Fast Delivery	340.00	171	1.0	1.0029	3.5	66%	0	0	0
DONE DEAL	450.00	327	111.0	1.3274	4.5	98%	0	0	0
Book Holders	377.00	23	38.0	1.1121	4.5	87%	0	0	0
Cloudtail India	659.00	1,299,289	320.0	1.944	4.5	92%	1	1	1
uRead-Store	660.00	25,152	321.0	1.9469	4.5	92%	1	0	0
Mittal Books India	710.00	15,729	371.0	2.0944	4.5	95%	1	0	0
Inetrade India	666.36	3,256	327.36	1.9657	4	75%	0	0	0
ReaderBooks	661.00	442	322.0	1.9499	4	73%	0	0	0
Comma365	732.00	2,242	393.0	2.1593	4.5	95%	0	0	0
MK BOOKS INDIA	789.00	2,249	450.0	2.3274	2.5	34%	0	0	0
Sunrise Book store	672.00	1,359	333.0	1.9823	3.5	61%	0	0	0
O_Store	646.98	593	307.98	1.9085	4.5	87%	0	0	0
AksharAA	750.00	402	411.0	2.2124	4.5	88%	0	0	0
Kushii Radiance Bookshop	711.00	63	372.0	2.0973	4.5	84%	0	0	0
BooksRaja	714.00	171	375.0	2.1062	4.5	85%	0	0	0
radhika A communication	749.00	29	410.0	2.2094	4	77%	0	0	0
V5MARK	721.00	8	382.0	2.1268	4	75%	0	0	0
Booksmandi	750.00	2,531	411.0	2.2124	4.5	89%	0	0	0
BOOK CENTRE	786.00	862	447.0	2.3186	4	81%	0	0	0
Sunrise Book store	691.00	1,359	352.0	2.0383	3.5	61%	0	0	0
BooksRaja	714.00	171	375.0	2.1062	4.5	85%	0	0	0
Manila Books Services	789.00	13	450.0	2.3274	4.5	92%	0	0	0
Books-a-zillion	789.00	89	450.0	2.3274	4	82%	0	0	0
Books Cloud	830.00	1	491.0	2.4484	1	0%	0	0	0
SAI BOOKS	781.00	181	442.0	2.3038	3	46%	0	0	0
Ebookstore	1032.00	522	693.0	3.0442	4.5	85%	0	0	0
Book eHub	1093.00	32	754.0	3.2242	4	72%	0	0	0
ASIAN TREASURES	1109.00	18	770.0	3.2714	4.5	94%	0	0	0
Speedy_Books	1191.00	490	852.0	3.5133	4.5	81%	0	0	0
Sunrise Book store	691.00	1,359	352.0	2.0383	3.5	61%	0	0	0
Books-a-zillion	789.00	89	450.0	2.3274	4	82%	0	0	0
