Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ONLINE BOOK MART	599.00		0.0	1.0			0	0	0
MILLENNIALS MEDIA	630.48	38	31.48	1.0526	5	100%	0	0	0
INFINITE BOOKS	634.67	282	35.67	1.0595	5	99%	0	0	0
JustBuyBooks	666.00	26	67.0	1.1119	3.5	69%	0	0	0
Cloudtail India	735.00	1,299,156	136.0	1.227	4.5	92%	1	1	0
Atlantic Publishers and Distributors	737.00	14,537	138.0	1.2304	4.5	94%	0	0	0
Bookswagon	834.00	6,375	235.0	1.3923	4	70%	0	0	0
Peacockbooks	792.00	2,800	193.0	1.3222	4.5	92%	0	0	0
Sunrise Book store	815.00	1,356	216.0	1.3606	3.5	61%	0	0	0
D R	1055.00	12,168	456.0	1.7613	4	82%	0	0	0
Atlantic Publishers and Distributors	879.00	14,537	280.0	1.4674	4.5	94%	0	0	0
Bookswagon	850.00	6,375	251.0	1.419	4	70%	0	0	0
Sunrise Book store	833.00	1,356	234.0	1.3907	3.5	61%	0	0	0
Sunrise Book store	1129.00	1,356	530.0	1.8848	3.5	61%	0	0	0
Sunrise Book store	1156.00	1,356	557.0	1.9299	3.5	61%	0	0	0
Fast Media 2	1725.89	6,005	1126.89	2.8813	4	72%	0	0	0
