Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	329.00	1,517	29.0	1.0967	3.5	67%	0	0	0
BOOKS PLAZA	300.00	159	0.0	1.0	4	72%	0	0	0
uRead-Store	385.00	25,130	85.0	1.2833	4.5	92%	1	0	1
ReaderBooks	300.00	441	0.0	1.0	4	72%	0	0	0
dealstar	403.00	6,596	103.0	1.3433	4.5	85%	0	0	0
Inetrade India	370.08	3,250	70.08	1.2336	4	75%	0	0	0
ReadAhead	449.10	213	149.1	1.497	4	79%	0	0	0
SBM Enterprises	369.26	48	69.26	1.2309	4	75%	0	0	0
Goodread Bookstore	474.00	579	174.0	1.58	5	97%	1	0	0
A Mind's Bookstore	364.00	1,409	64.0	1.2133	4.5	89%	0	0	0
BSK Book	489.00	159	189.0	1.63	3.5	60%	0	0	0
Buy Amazing Books	499.00	3,536	199.0	1.6633	3	51%	0	0	0
Suraj Trading - Express Delivery	405.00	48	105.0	1.35	3	53%	0	0	0
CrossWord Books	459.00	116	159.0	1.53	5	95%	0	0	0
Book store01	499.00	11	199.0	1.6633	3	45%	0	0	0
A to Z Book House	499.00	1,275	199.0	1.6633	3	46%	0	0	0
S B T books	464.00	113	164.0	1.5467	4.5	88%	0	0	0
W S Retaill	461.00	34	161.0	1.5367	3.5	69%	0	0	0
Bookswagon	928.00	6,375	628.0	3.0933	4	70%	0	0	0
Sunrise Book store	915.00	1,356	615.0	3.05	3.5	61%	0	0	0
BSK Book	489.00	159	189.0	1.63	3.5	60%	0	0	0
CrossWord Books	459.00	116	159.0	1.53	5	95%	0	0	0
MK BOOKS INDIA	1184.00	2,246	884.0	3.9467	2.5	34%	0	0	0
