Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Global Book Store	1599.00	623	0.0	1.0	5	99%	1	0	0
Cloudtail India	1599.00	1,299,156	0.0	1.0	4.5	92%	1	1	1
VIVA MARKETING	1624.00	113	25.0	1.0156	4	67%	0	0	0
All India Book House	1635.00	2,957	36.0	1.0225	4.5	93%	1	0	0
INFINITE BOOKS	1687.64	282	88.64	1.0554	5	99%	0	0	0
Source Books Pvt Ltd	1739.00	1,125	140.0	1.0876	4	82%	0	0	0
Atlantic Publishers and Distributors	1718.00	14,537	119.0	1.0744	4.5	94%	0	0	0
Peacockbooks	1792.00	2,800	193.0	1.1207	4.5	92%	0	0	0
CB-India	1879.00	3,033	280.0	1.1751	4.5	95%	1	0	0
Bookswagon	1887.00	6,375	288.0	1.1801	4	70%	0	0	0
Atlantic Publishers and Distributors	1886.00	14,537	287.0	1.1795	4.5	94%	0	0	0
O_Store	1804.54	593	205.54	1.1285	4.5	87%	0	0	0
CNA Bookstore	1957.00	477	358.0	1.2239	4.5	95%	0	0	0
NS DISTRIBUTOR	2085.00	7	486.0	1.3039	4	86%	0	0	0
Books-a-zillion	2174.15	89	575.15	1.3597	4	82%	0	0	0
MK BOOKS INDIA	2312.00	2,245	713.0	1.4459	2.5	34%	0	0	0
SAI BOOKS	2143.00	181	544.0	1.3402	3	46%	0	0	0
B2A UK	2516.00	6,928	917.0	1.5735	4.5	83%	0	0	0
Sunrise Book store	2369.00	1,356	770.0	1.4816	3.5	61%	0	0	0
Fast Media 2	2649.57	6,005	1050.57	1.657	4	72%	0	0	0
CB-India	2014.00	3,033	415.0	1.2595	4.5	95%	0	0	0
Bookswagon	2329.00	6,375	730.0	1.4565	4	70%	0	0	0
