Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ApnaBazzar	460.00	50	35.0	1.0824	3.5	62%	0	0	0
MK BOOKS INDIA	479.00	2,249	54.0	1.1271	2.5	34%	0	0	0
Sri Ganesha Books	431.00	382	6.0	1.0141	4	82%	0	0	0
FOUNTAINHEAD	431.00	98	6.0	1.0141	4.5	91%	0	0	0
A Mind's Bookstore	437.00	1,409	12.0	1.0282	4.5	89%	0	0	0
Comma365	491.00	2,242	66.0	1.1553	4.5	95%	0	0	0
SBM Enterprises	443.26	48	18.26	1.043	4	75%	0	0	0
Book Selection Centre	450.00	136	25.0	1.0588	4.5	96%	0	0	0
SRBOOKWORLD	549.00	404	124.0	1.2918	4.5	93%	0	0	1
BOOKS BOOKS INDIA	450.00	56	25.0	1.0588	3.5	55%	0	0	0
The Bookhive	479.20	43	54.2	1.1275	4	80%	0	0	0
Suryan Books	479.00	39	54.0	1.1271	4.5	95%	0	0	0
Okhla Book Distributor	425.00	60	0.0	1.0	4.5	95%	0	0	0
Booknow	467.00	898	42.0	1.0988	4	80%	0	0	0
Skycart	500.00	479	75.0	1.1765	4.5	90%	0	0	0
Book Wise Darya Ganj	589.00	1,100	164.0	1.3859	4.5	89%	0	0	0
Kushii Radiance Bookshop	510.00	63	85.0	1.2	4.5	84%	0	0	0
BookAdda	527.00	365	102.0	1.24	3	46%	0	0	0
Browsers' Lounge	576.00	122	151.0	1.3553	4.5	96%	0	0	0
NS DISTRIBUTOR	599.00	7	174.0	1.4094	4	86%	0	0	0
A to Z Book House	599.00	1,276	174.0	1.4094	3	44%	0	0	0
Books-a-zillion	599.00	89	174.0	1.4094	4	82%	0	0	0
Maitry book Agency	599.00	139	174.0	1.4094	3.5	68%	0	0	0
SAI BOOKS	593.00	181	168.0	1.3953	3	46%	0	0	0
Atlantic Publishers and Distributors	726.00	14,542	301.0	1.7082	4.5	94%	0	0	0
Peacockbooks	781.00	2,803	356.0	1.8376	4.5	92%	0	0	0
Bookswagon	843.00	6,390	418.0	1.9835	4	70%	0	0	0
Universal Books House	699.00	1	274.0	1.6447	5	100%	0	0	0
Sunrise Book store	911.00	1,360	486.0	2.1435	3.5	61%	0	0	0
B2A UK	1179.00	6,928	754.0	2.7741	4.5	83%	0	0	0
Bookswagon	844.00	6,390	419.0	1.9859	4	70%	0	0	0
Sunrise Book store	820.00	1,360	395.0	1.9294	3.5	61%	0	0	0
Sunrise Book store	882.00	1,360	457.0	2.0753	3.5	61%	0	0	0
D R	2446.00	12,168	2021.0	5.7553	4	82%	0	0	0
