Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	79.00	25,154	0.0	1.0	4.5	92%	1	0	1
Comma365	150.00	2,242	71.0	1.8987	4.5	95%	0	0	0
Skycart	141.00	479	62.0	1.7848	4.5	90%	0	0	0
SansRack	150.00	1,052	71.0	1.8987	4.5	94%	0	0	0
A to Z Book House	150.00	1,275	71.0	1.8987	3	45%	0	0	0
BOOK CENTRE	163.00	862	84.0	2.0633	4	81%	0	0	0
