Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Shiva Books Hub	2000.00		0.0	1.0			0	0	0
Atlantic Publishers and Distributors	2597.00	14,540	597.0	1.2985	4.5	94%	0	0	1
Peacockbooks	2649.00	2,801	649.0	1.3245	4.5	92%	0	0	0
B2A UK	2953.00	6,928	953.0	1.4765	4.5	83%	0	0	0
Sunrise Book store	3187.00	1,359	1187.0	1.5935	3.5	61%	0	0	0
Atlantic Publishers and Distributors	3328.00	14,540	1328.0	1.664	4.5	94%	0	0	1
Bookswagon	3387.00	6,387	1387.0	1.6935	4	70%	0	0	0
D R	3939.00	12,169	1939.0	1.9695	4	82%	0	0	0
etohfa	4267.00	23	2267.0	2.1335	5	100%	0	0	0
Fast Media 2	4406.40	6,006	2406.4	2.2032	4	72%	0	0	0
Bookswagon	3374.00	6,387	1374.0	1.687	4	70%	0	0	0
Bookswagon	3592.00	6,387	1592.0	1.796	4	70%	0	0	0
Sunrise Book store	3554.00	1,359	1554.0	1.777	3.5	61%	0	0	0
Sunrise Book store	3562.00	1,359	1562.0	1.781	3.5	61%	0	0	0
