Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
O_Store	227.92	593	0.0	1.0	4.5	87%	0	0	1
V5MARK	243.00	8	15.08	1.0662	4	75%	0	0	0
Books-a-zillion	259.00	89	31.08	1.1364	4	82%	0	0	0
Manila Books Services	259.00	13	31.08	1.1364	4.5	92%	0	0	0
radhika A communication	257.00	29	29.08	1.1276	4	77%	0	0	0
justshopindia	259.00	2	31.08	1.1364	5	100%	0	0	0
SAI BOOKS	256.00	181	28.08	1.1232	3	46%	0	0	0
Book eHub	655.00	32	427.08	2.8738	4	72%	0	0	0
Ebookstore	757.00	522	529.08	3.3213	4.5	85%	0	0	0
etohfa	2728.00	23	2500.08	11.9691	5	100%	0	0	0
