Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	215.00	1,532	19.34	1.0988	3.5	67%	0	0	0
Buy Amazing Books	221.00	3,558	25.34	1.1295	3	51%	0	0	0
Amazing_Buy	256.00	17,789	60.34	1.3084	4.5	95%	1	0	1
ApnaBazzar	256.00	49	60.34	1.3084	3.5	63%	0	0	0
Inetrade India	195.66	3,255	0.0	1.0	4	75%	0	0	0
A Mind's Bookstore	243.00	1,409	47.34	1.242	4.5	89%	0	0	0
BSC Publishers & Distributors	245.00	155	49.34	1.2522	4.5	94%	0	0	0
MK BOOKS INDIA	325.00	2,249	129.34	1.661	2.5	34%	0	0	0
aspire india	250.00	332	54.34	1.2777	4	72%	0	0	0
Suryan Books	260.00	39	64.34	1.3288	4.5	95%	0	0	0
Books Punch	255.65	638	59.99	1.3066	5	100%	0	0	0
AR Enterprises	255.00	3	59.34	1.3033	5	100%	0	0	0
PRISM ONLINE	299.00	62	103.34	1.5282	4	68%	0	0	0
Thulirkum Ver Book Store	325.00	6	129.34	1.661	5	100%	0	0	0
Books-a-zillion	284.05	89	88.39	1.4518	4	82%	0	0	0
Booksmandi	309.00	2,531	113.34	1.5793	4.5	89%	0	0	0
Ansh stationery and Gift Center	450.00		254.34	2.2999			0	0	0
Kuldeep Yadav and Sons	450.00		254.34	2.2999			0	0	0
Yuktika Goyal Shoppee	450.00		254.34	2.2999			0	0	0
Ashwin Senguvattan	450.00		254.34	2.2999			0	0	0
Kuldeep Yadav and Sons	450.00		254.34	2.2999			0	0	0
Ansh stationery and Gift Center	450.00		254.34	2.2999			0	0	0
Ashwin Senguvattan	450.00		254.34	2.2999			0	0	0
Aditi enterprises	501.00		305.34	2.5606			0	0	0
Twice-told tale	501.00		305.34	2.5606			0	0	0
Aarti enterprises	501.00		305.34	2.5606			0	0	0
Opelab	501.00		305.34	2.5606			0	0	0
Conhouse	501.00		305.34	2.5606			0	0	0
Cent Percent Stores	501.00		305.34	2.5606			0	0	0
Behobe	501.00		305.34	2.5606			0	0	0
Shanthi Ramagopalan Shoppee	501.00		305.34	2.5606			0	0	0
Dantechi	501.00		305.34	2.5606			0	0	0
voltgreen	501.00		305.34	2.5606			0	0	0
Sahil Vashishth Value Store	501.00		305.34	2.5606			0	0	0
Ummah Store	501.00		305.34	2.5606			0	0	0
Bharwani storess	501.00		305.34	2.5606			0	0	0
Aman Saxena Value Store	501.00		305.34	2.5606			0	0	0
Ashutosh Campion Stores	501.00		305.34	2.5606			0	0	0
Sololane	510.00		314.34	2.6066			0	0	0
Nikhil Garg Enterprises	510.00		314.34	2.6066			0	0	0
Madhav Bhagel	510.00		314.34	2.6066			0	0	0
Shipli Thakur and Sons	510.00		314.34	2.6066			0	0	0
Potts Point	510.00		314.34	2.6066			0	0	0
Goraul	510.00	1	314.34	2.6066	2	0%	0	0	0
Rinset	510.00		314.34	2.6066			0	0	0
fighting ignorance	510.00		314.34	2.6066			0	0	0
SAI BOOKS	321.00	181	125.34	1.6406	3	46%	0	0	0
RatnagirI	555.00	1	359.34	2.8366	1	0%	0	0	0
Pauline Stores	555.00		359.34	2.8366			0	0	0
380014	555.00		359.34	2.8366			0	0	0
SAI BOOKS	321.00	181	125.34	1.6406	3	46%	0	0	0
Monica Pal	555.00		359.34	2.8366			0	0	0
Latika Jintikar and Sons	555.00		359.34	2.8366			0	0	0
Arfa stores	555.00		359.34	2.8366			0	0	0
Sencot Enterprises	555.00		359.34	2.8366			0	0	0
Real Moments and Collection	555.00		359.34	2.8366			0	0	0
Goldgreen	555.00		359.34	2.8366			0	0	0
Om Prakash Vyapaar	555.00		359.34	2.8366			0	0	0
Heena Grover	555.00		359.34	2.8366			0	0	0
