Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	951.00	1,299,264	49.0	1.0543	4.5	92%	1	1	1
Atlantic Publishers and Distributors	902.00	14,540	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1072.00	2,801	170.0	1.1885	4.5	92%	0	0	0
Bookswagon	1133.00	6,387	231.0	1.2561	4	70%	0	0	0
Bookswagon	1136.00	6,387	234.0	1.2594	4	70%	0	0	0
Sunrise Book store	990.00	1,358	88.0	1.0976	3.5	61%	0	0	0
A to Z Book House	1271.00	1,275	369.0	1.4091	3	46%	0	0	0
B2A UK	1497.00	6,928	595.0	1.6596	4.5	83%	0	0	0
SmartGlobal	1862.00	213	960.0	2.0643	3	49%	0	0	0
Fast Media 2	1959.56	6,005	1057.56	2.1725	4	72%	0	0	0
Atlantic Publishers and Distributors	1165.00	14,540	263.0	1.2916	4.5	94%	0	0	0
Bookswagon	1136.00	6,387	234.0	1.2594	4	70%	0	0	0
Bookswagon	1249.00	6,387	347.0	1.3847	4	70%	0	0	0
Sunrise Book store	1278.00	1,358	376.0	1.4169	3.5	61%	0	0	0
Sunrise Book store	1110.00	1,358	208.0	1.2306	3.5	61%	0	0	0
Sunrise Book store	1259.00	1,358	357.0	1.3958	3.5	61%	0	0	0
