Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	165.00	1,536	53.14	1.4751	3.5	67%	0	0	0
Inetrade India	111.86	3,256	0.0	1.0	4	75%	0	0	1
uRead-Store	187.00	25,154	75.14	1.6717	4.5	92%	1	0	0
ScribbleGraffito	145.25	29	33.39	1.2985	4.5	91%	0	0	0
Atlantic Publishers and Distributors	209.00	14,540	97.14	1.8684	4.5	94%	0	0	0
Bookswagon	306.00	6,386	194.14	2.7356	4	70%	0	0	0
Peacockbooks	264.00	2,801	152.14	2.3601	4.5	92%	0	0	0
Sunrise Book store	287.00	1,360	175.14	2.5657	3.5	61%	0	0	0
JustBuyBooks	522.00	27	410.14	4.6665	3.5	70%	0	0	0
etohfa	1696.00	23	1584.14	15.1618	5	100%	0	0	0
ScribbleGraffito	147.00	29	35.14	1.3141	4.5	91%	0	0	0
Bookswagon	341.00	6,386	229.14	3.0485	4	70%	0	0	0
Atlantic Publishers and Distributors	348.00	14,540	236.14	3.111	4.5	94%	0	0	0
Peacockbooks	310.00	2,801	198.14	2.7713	4.5	92%	0	0	0
Sunrise Book store	308.00	1,360	196.14	2.7534	3.5	61%	0	0	0
