Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
somsebooks	413.00		53.16	1.1477			0	0	0
Inetrade India	359.84	3,250	0.0	1.0	4	75%	0	0	0
Amazing_Buy	438.56	17,783	78.72	1.2188	4.5	95%	1	0	1
uRead-Store	438.56	25,131	78.72	1.2188	4.5	92%	1	0	0
BooksStation	440.00		80.16	1.2228			0	0	0
Book,stage	440.00		80.16	1.2228			0	0	0
FOUNTAINHEAD	396.00	98	36.16	1.1005	4.5	91%	0	0	0
Sri Ganesha Books	396.00	382	36.16	1.1005	4	82%	0	0	0
Bookflow	495.00	3,100	135.16	1.3756	3.5	67%	0	0	0
ReadAhead	495.00	213	135.16	1.3756	4	79%	0	0	0
The Bookhive	440.00	43	80.16	1.2228	4	80%	0	0	0
Skycart	451.00	479	91.16	1.2533	4.5	90%	0	0	0
BW ENTERPRISES	440.00	44	80.16	1.2228	4	79%	0	0	0
Rama BOOKS	429.00	6	69.16	1.1922	3.5	67%	0	0	0
ScribbleGraffito	456.50	29	96.66	1.2686	4.5	91%	0	0	0
Booksmandi	440.00	2,530	80.16	1.2228	4.5	89%	0	0	0
Sunrise Book store	424.00	1,356	64.16	1.1783	3.5	61%	0	0	0
MEETA BOOKS	495.00	47	135.16	1.3756	2.5	36%	0	0	0
B2A UK	1001.00	6,928	641.16	2.7818	4.5	83%	0	0	0
IndieCulture	2568.99		2209.15	7.1393			0	0	0
Bookflow	495.00	3,100	135.16	1.3756	3.5	67%	0	0	0
