Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	2040.00	1,299,225	0.0	1.0	4.5	92%	1	1	1
Global Book Store	2040.44	623	0.44	1.0002	5	99%	1	0	0
uRead-Store	2040.44	25,135	0.44	1.0002	4.5	92%	1	0	0
Bookswagon	2290.00	6,382	250.0	1.1225	4	70%	0	0	0
CB-India	2247.00	3,033	207.0	1.1015	4.5	95%	0	0	0
Sunrise Book store	2285.00	1,358	245.0	1.1201	3.5	61%	0	0	0
B2A UK	2664.00	6,928	624.0	1.3059	4.5	83%	0	0	0
ALL INDIA BOOK STORE	2786.00	9	746.0	1.3657	3.5	67%	0	0	0
Universal Books House	3899.00	1	1859.0	1.9113	5	100%	0	0	0
etohfa	5533.00	23	3493.0	2.7123	5	100%	0	0	0
Bookswagon	2374.00	6,382	334.0	1.1637	4	70%	0	0	0
Bookswagon	2640.00	6,382	600.0	1.2941	4	70%	0	0	0
Bookswagon	2639.00	6,382	599.0	1.2936	4	70%	0	0	0
Sunrise Book store	2482.00	1,358	442.0	1.2167	3.5	61%	0	0	0
Sunrise Book store	2494.00	1,358	454.0	1.2225	3.5	61%	0	0	0
