Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	329.00	1,529	0.0	1.0	3.5	67%	0	0	0
BOOKFACTORY	369.00	6	40.0	1.1216	3.5	67%	0	0	1
killer,sbooks	479.00	18	150.0	1.4559	5	100%	0	0	0
CrossWord Books	459.00	116	130.0	1.3951	5	95%	0	0	0
Book store01	499.00	14	170.0	1.5167	3.5	57%	0	0	0
BOOKKR	499.00	5	170.0	1.5167	3.5	60%	0	0	0
Amazing BookS	399.00	106	70.0	1.2128	3	54%	0	0	0
BooksRaja	474.00	171	145.0	1.4407	4.5	85%	0	0	0
Sunrise Book store	492.00	1,358	163.0	1.4954	3.5	61%	0	0	0
V5MARK	498.00	8	169.0	1.5137	4	75%	0	0	0
CrossWord Books	459.00	116	130.0	1.3951	5	95%	0	0	0
PADMA BOOK HOUSE	499.00	24	170.0	1.5167	3.5	71%	0	0	0
Books-a-zillion	599.00	89	270.0	1.8207	4	82%	0	0	0
S B T books	461.00	113	132.0	1.4012	4.5	88%	0	0	0
W S Retaill	461.00	34	132.0	1.4012	3.5	68%	0	0	0
