Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	506.00	1,299,289	0.0	1.0	4.5	92%	1	1	1
Prem Books	506.00	26	0.0	1.0	4	84%	1	0	0
ReaderBooks	511.00	442	5.0	1.0099	4	73%	0	0	0
Mittal Books India	602.00	15,729	96.0	1.1897	4.5	95%	1	0	0
uRead-Store	627.00	25,152	121.0	1.2391	4.5	92%	1	0	0
Inetrade India	564.11	3,256	58.11	1.1148	4	75%	0	0	0
MK BOOKS INDIA	655.00	2,249	149.0	1.2945	2.5	34%	0	0	0
BOOK CENTRE	595.00	862	89.0	1.1759	4	81%	0	0	0
Comma365	654.00	2,242	148.0	1.2925	4.5	95%	0	0	0
Sunrise Book store	572.00	1,359	66.0	1.1304	3.5	61%	0	0	0
UNIVERSAL BOOK SHOWROOMS	606.00	1,081	100.0	1.1976	4	80%	0	0	0
O_Store	556.75	593	50.75	1.1003	4.5	87%	0	0	0
PADMA BOOK HOUSE	579.00	24	73.0	1.1443	3.5	71%	0	0	0
BooksRaja	607.00	171	101.0	1.1996	4.5	85%	0	0	0
V5MARK	606.00	8	100.0	1.1976	4	75%	0	0	0
Ebookstore	745.00	522	239.0	1.4723	4.5	85%	0	0	0
Manila Books Services	655.00	13	149.0	1.2945	4.5	92%	0	0	0
Books-a-zillion	655.00	89	149.0	1.2945	4	82%	0	0	0
Booksmandi	655.00	2,531	149.0	1.2945	4.5	89%	0	0	0
ASIAN TREASURES	822.00	18	316.0	1.6245	4.5	94%	0	0	0
Sunrise Book store	588.00	1,359	82.0	1.1621	3.5	61%	0	0	0
Books-a-zillion	655.00	89	149.0	1.2945	4	82%	0	0	0
SAI BOOKS	648.00	181	142.0	1.2806	3	46%	0	0	0
Book eHub	982.00	32	476.0	1.9407	4	72%	0	0	0
Speedy_Books	995.00	490	489.0	1.9664	4.5	81%	0	0	0
ALL INDIA BOOK STORE	939.00	9	433.0	1.8557	3.5	67%	0	0	0
