Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	2939.00	25,150	79.0	1.0276	4.5	92%	1	0	1
Amazing_Buy	2939.00	17,789	79.0	1.0276	4.5	95%	1	0	0
aspire india	2940.00	332	80.0	1.028	4	72%	1	0	0
Book Wise Darya Ganj	3140.00	1,099	280.0	1.0979	4.5	89%	0	0	0
SRBOOKWORLD	3249.00	404	389.0	1.136	4.5	93%	0	0	0
Crossword Bookstores Ltd	3359.00	2,475	499.0	1.1745	4	74%	0	0	0
Skycart	3317.00	479	457.0	1.1598	4.5	90%	0	0	0
BOOK CENTRE	3363.00	862	503.0	1.1759	4	81%	0	0	0
Sunrise Book store	3264.00	1,359	404.0	1.1413	3.5	61%	0	0	0
Comma365	3464.00	2,242	604.0	1.2112	4.5	95%	0	0	0
aspire india	2860.00	332	0.0	1.0	4	72%	0	0	0
aspire india	2868.00	332	8.0	1.0028	4	72%	0	0	0
Bookflow	3653.13	3,100	793.13	1.2773	3.5	68%	0	0	0
Books-a-zillion	3779.10	89	919.1	1.3214	4	82%	0	0	0
Amazing Buy	4198.00	183,788	1338.0	1.4678	5	98%	1	0	0
A to Z Book House	4199.00	1,275	1339.0	1.4682	3	46%	0	0	0
Books-a-zillion	4199.00	89	1339.0	1.4682	4	82%	0	0	0
