Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
DONE DEAL	195.00	327	70.0	1.56	4.5	98%	0	0	0
J B Books Sellers & Distributors	139.00	770	14.0	1.112	4	81%	0	0	0
OLD IS GOLD BOOK'S	125.00	64	0.0	1.0	3	56%	0	0	0
Manav Books	245.00	1,856	120.0	1.96	4	78%	1	0	1
Fair N Frank Book Seller	189.00	148	64.0	1.512	4	81%	0	0	0
OLD IS GOLD BOOK'S	199.00	64	74.0	1.592	3	56%	0	0	0
Geetha Enterprises, Bangalore	310.00	42	185.0	2.48	4	76%	0	0	0
Roshan's Book Center	340.00	128	215.0	2.72	3.5	69%	0	0	0
Read & Become	341.00	15	216.0	2.728	4.5	93%	1	0	0
SBC USED BOOKS CENTRE	249.00	39	124.0	1.992	4	72%	0	0	0
Infinity Books- Fast Delivery	350.00	171	225.0	2.8	3.5	66%	0	0	0
PICK A BOOKS	330.00	165	205.0	2.64	4	78%	0	0	0
BlossoMoney	440.00	597	315.0	3.52	4.5	89%	1	0	0
Books Fair	400.00	253	275.0	3.2	4.5	85%	0	0	0
Jawahar Book Centre	400.00	3,140	275.0	3.2	4	76%	0	0	0
Swetha Books	390.00	14	265.0	3.12	3.5	57%	0	0	0
HBZ OLD AND NEW ONLINE	499.00	8	374.0	3.992	3.5	63%	0	0	0
Cloudtail India	531.00	1,299,238	406.0	4.248	4.5	92%	1	1	0
All India Book House	599.00	2,957	474.0	4.792	4.5	93%	1	0	0
Payal Books	499.00	657	374.0	3.992	3	51%	0	0	0
uRead-Store	653.00	25,138	528.0	5.224	4.5	92%	1	0	0
Mittal Books India	695.00	15,728	570.0	5.56	4.5	95%	1	0	0
ReaderBooks	658.00	441	533.0	5.264	4	72%	0	0	0
Inetrade India	702.34	3,253	577.34	5.6187	4	75%	0	0	0
MK BOOKS INDIA	779.00	2,247	654.0	6.232	2.5	34%	0	0	0
Sunrise Book store	664.00	1,358	539.0	5.312	3.5	61%	0	0	0
O_Store	638.78	593	513.78	5.1102	4.5	87%	0	0	0
V5MARK	713.00	8	588.0	5.704	4	75%	0	0	0
MANJU INTERNATIONAL	779.00	86	654.0	6.232	4	79%	0	0	0
Booksmandi	741.00	2,531	616.0	5.928	4.5	89%	0	0	0
Sunrise Book store	682.00	1,358	557.0	5.456	3.5	61%	0	0	0
BOOK CENTRE	777.00	862	652.0	6.216	4	81%	0	0	0
Books-a-zillion	779.00	89	654.0	6.232	4	82%	0	0	0
SAI BOOKS	771.00	181	646.0	6.168	3	46%	0	0	0
Ebookstore	1024.00	522	899.0	8.192	4.5	85%	0	0	0
Book eHub	1085.00	32	960.0	8.68	4	72%	0	0	0
ASIAN TREASURES	1100.00	18	975.0	8.8	4.5	94%	0	0	0
Speedy_Books	1205.00	490	1080.0	9.64	4.5	81%	0	0	0
