Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Buy Amazing Books	419.00	3,557	27.11	1.0692	3	51%	0	0	0
Amazing_Buy	449.00	17,789	57.11	1.1457	4.5	95%	1	0	1
VEKBook	449.00		57.11	1.1457			0	0	0
Inetrade India	391.89	3,254	0.0	1.0	4	75%	0	0	0
PKS RETAIL	468.00	4	76.11	1.1942	5	100%	0	0	0
Mumbai gift corner	519.00	720	127.11	1.3244	4.5	89%	0	0	0
Bookflow	521.13	3,100	129.24	1.3298	3.5	68%	0	0	0
AskTech Books	451.00	2	59.11	1.1508	2.5	50%	0	0	0
Comma365	505.00	2,242	113.11	1.2886	4.5	95%	0	0	0
The Bookhive	479.20	43	87.31	1.2228	4	80%	0	0	0
HERITAGE PUBLISHERS	569.00	783	177.11	1.4519	4.5	94%	0	0	0
Skycart	500.00	479	108.11	1.2759	4.5	90%	0	0	0
ScribbleGraffito	497.17	29	105.28	1.2686	4.5	91%	0	0	0
O_Store	431.28	593	39.39	1.1005	4.5	87%	0	0	0
killer,sbooks	599.00	18	207.11	1.5285	5	100%	0	0	0
Booksmandi	480.00	2,531	88.11	1.2248	4.5	89%	0	0	0
Venture360	569.00	25	177.11	1.4519	3	52%	0	0	0
BW ENTERPRISES	467.00	44	75.11	1.1917	4	79%	0	0	0
The Grand_Store	580.00	10	188.11	1.48	3	50%	0	0	0
Kushii Radiance Bookshop	570.00	63	178.11	1.4545	4.5	84%	0	0	0
Bookflow	539.10	3,100	147.21	1.3756	3.5	68%	0	0	0
Browsers' Lounge	590.00	122	198.11	1.5055	4.5	96%	0	0	0
A to Z Book House	599.00	1,275	207.11	1.5285	3	46%	0	0	0
Bookswagon	926.00	6,387	534.11	2.3629	4	70%	0	0	0
MK BOOKS INDIA	1372.00	2,248	980.11	3.501	2.5	34%	0	0	0
