Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Retail Maharaj	1386.53	514	0.0	1.0	5	98%	0	0	1
Atlantic Publishers and Distributors	1580.00	14,537	193.47	1.1395	4.5	94%	0	0	0
Peacockbooks	1632.00	2,801	245.47	1.177	4.5	92%	0	0	0
B2A UK	1966.00	6,928	579.47	1.4179	4.5	83%	0	0	0
Bookswagon	2101.00	6,377	714.47	1.5153	4	70%	0	0	0
Sunrise Book store	2194.00	1,356	807.47	1.5824	3.5	61%	0	0	0
Fast Media 2	2659.62	6,005	1273.09	1.9182	4	72%	0	0	0
SmartGlobal	2705.00	212	1318.47	1.9509	3	50%	0	0	0
D R	3147.00	12,167	1760.47	2.2697	4	82%	0	0	0
etohfa	3580.00	23	2193.47	2.582	5	100%	0	0	0
