Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Rachna Associate	269.00		0.0	1.0			0	0	0
Read factor	363.00	1,532	94.0	1.3494	3.5	67%	0	0	0
World500	374.00	3,277	105.0	1.3903	4	76%	0	0	0
Amazing_Buy	383.00	17,789	114.0	1.4238	4.5	95%	1	0	1
uRead-Store	383.00	25,151	114.0	1.4238	4.5	92%	1	0	0
GLobal Goodreads	430.00	257	161.0	1.5985	3.5	61%	0	0	0
Inetrade India	359.84	3,255	90.84	1.3377	4	75%	0	0	0
FOUNTAINHEAD	396.00	98	127.0	1.4721	4.5	91%	0	0	0
Sri Ganesha Books	396.00	382	127.0	1.4721	4	82%	0	0	0
AskTech Books	416.00	2	147.0	1.5465	2.5	50%	0	0	0
ReadAhead	494.90	213	225.9	1.8398	4	79%	0	0	0
Book Selection Centre	413.00	136	144.0	1.5353	4.5	96%	0	0	0
Goodread Bookstore	506.00	579	237.0	1.881	5	97%	1	0	0
Comma365	471.00	2,242	202.0	1.7509	4.5	95%	0	0	0
The Bookhive	440.00	43	171.0	1.6357	4	80%	0	0	0
Mumbai gift corner	523.00	720	254.0	1.9442	4.5	89%	0	0	0
HERITAGE PUBLISHERS	523.00	783	254.0	1.9442	4.5	94%	0	0	0
Booknow	429.00	898	160.0	1.5948	4	80%	0	0	0
BW ENTERPRISES	440.00	44	171.0	1.6357	4	79%	0	0	0
Book store01	510.00	14	241.0	1.8959	3.5	57%	0	0	0
Booksmandi	440.00	2,531	171.0	1.6357	4.5	89%	0	0	0
famous_Books	550.00	4	281.0	2.0446	4.5	75%	0	0	0
MK BOOKS INDIA	550.00	2,249	281.0	2.0446	2.5	34%	0	0	0
Santusti Enterprises	550.00	26	281.0	2.0446	4	81%	0	0	0
killer,sbooks	550.00	18	281.0	2.0446	5	100%	0	0	0
Amazing BookS	440.00	106	171.0	1.6357	3	54%	0	0	0
BOOKKR	550.00	5	281.0	2.0446	3.5	60%	0	0	0
W S Retaill	508.00	34	239.0	1.8885	3.5	68%	0	0	0
BookInc	512.00	17	243.0	1.9033	4.5	94%	0	0	0
Bookswagon	839.00	6,387	570.0	3.119	4	70%	0	0	0
Amazing_Buy	383.00	17,789	114.0	1.4238	4.5	95%	1	0	1
ReadAhead	495.00	213	226.0	1.8401	4	79%	0	0	0
Sunrise Book store	877.00	1,359	608.0	3.2602	3.5	61%	0	0	0
etohfa	2415.00	23	2146.0	8.9777	5	100%	0	0	0
