Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	440.00	1,299,252	0.0	1.0	4.5	92%	1	1	1
uRead-Store	458.19	25,138	18.19	1.0413	4.5	92%	1	0	0
ApnaBazzar	518.00	49	78.0	1.1773	3.5	63%	0	0	0
BOOK CENTRE	450.00	862	10.0	1.0227	4	81%	0	0	0
Inetrade India	477.87	3,254	37.87	1.0861	4	75%	0	0	0
R-our Book	524.00	1,305	84.0	1.1909	4	77%	0	0	0
FOUNTAINHEAD	503.00	98	63.0	1.1432	4.5	91%	0	0	0
Sri Ganesha Books	503.00	382	63.0	1.1432	4	82%	0	0	0
A Mind's Bookstore	510.00	1,409	70.0	1.1591	4.5	89%	0	0	0
Goodread Bookstore	510.00	579	70.0	1.1591	5	97%	0	0	0
RSONS	517.00	481	77.0	1.175	4.5	84%	0	0	0
MK BOOKS INDIA	594.00	2,247	154.0	1.35	2.5	34%	0	0	0
MONOBO BOOKS	510.00	117	70.0	1.1591	4.5	86%	0	0	0
SBM Enterprises	517.26	48	77.26	1.1756	4	75%	0	0	0
S R int Store	531.24		91.24	1.2074			0	0	0
ABRB	624.00	60	184.0	1.4182	4	82%	0	0	0
BW ENTERPRISES	539.00	44	99.0	1.225	4	79%	0	0	0
The Bookhive	559.20	43	119.2	1.2709	4	80%	0	0	0
BooksRaja	535.00	171	95.0	1.2159	4.5	85%	0	0	0
SRBOOKWORLD	639.00	404	199.0	1.4523	4.5	93%	0	0	0
V5MARK	537.00	8	97.0	1.2205	4	75%	0	0	0
Sunrise Book store	521.00	1,358	81.0	1.1841	3.5	61%	0	0	0
Booknow	545.00	898	105.0	1.2386	4	80%	0	0	0
ScribbleGraffito	573.18	29	133.18	1.3027	4.5	91%	0	0	0
HERITAGE PUBLISHERS	657.00	783	217.0	1.4932	4.5	94%	0	0	0
Resource book store	594.00	1	154.0	1.35	5	100%	0	0	0
Abhinav Books Store	615.12	60	175.12	1.398	3	53%	0	0	0
Vaishno Books Store	622.11	7	182.11	1.4139	4.5	86%	0	0	0
Book store01	674.00	14	234.0	1.5318	3.5	57%	0	0	0
Winmaarc	705.00	118	265.0	1.6023	3.5	68%	0	0	0
Books-a-zillion	629.10	89	189.1	1.4298	4	82%	0	0	0
Browsers' Lounge	666.00	122	226.0	1.5136	4.5	96%	0	0	0
NS DISTRIBUTOR	699.00	7	259.0	1.5886	4	86%	0	0	0
BookAdda	699.00	365	259.0	1.5886	3	46%	0	0	0
Booksmandi	699.00	2,531	259.0	1.5886	4.5	89%	0	0	0
Ambe Books	705.67	2	265.67	1.6038	3	50%	0	0	0
Ginni Books	705.77	9	265.77	1.604	4.5	89%	0	0	0
Atlantic Publishers and Distributors	728.00	14,538	288.0	1.6545	4.5	94%	0	0	0
Peacockbooks	783.00	2,801	343.0	1.7795	4.5	92%	0	0	0
Bookswagon	845.00	6,384	405.0	1.9205	4	70%	0	0	0
ApnaBazzar	518.00	49	78.0	1.1773	3.5	63%	0	0	0
Abhinav Books Store	629.10	60	189.1	1.4298	3	53%	0	0	0
Bookswagon	846.00	6,384	406.0	1.9227	4	70%	0	0	0
Maitry book Agency	699.00	139	259.0	1.5886	3.5	68%	0	0	0
SAI BOOKS	692.00	181	252.0	1.5727	3	46%	0	0	0
Sunrise Book store	912.00	1,358	472.0	2.0727	3.5	61%	0	0	0
Sunrise Book store	824.00	1,358	384.0	1.8727	3.5	61%	0	0	0
Sunrise Book store	883.00	1,358	443.0	2.0068	3.5	61%	0	0	0
INFINITE BOOKS	1487.82	287	1047.82	3.3814	5	99%	0	0	0
ASIA BOOK POINT	2363.78	20	1923.78	5.3722	3.5	60%	0	0	0
