Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1048.00	14,541	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1099.00	2,801	51.0	1.0487	4.5	92%	0	0	0
Cloudtail India	1155.00	1,299,315	107.0	1.1021	4.5	92%	1	1	1
Bookswagon	1185.00	6,389	137.0	1.1307	4	70%	0	0	0
INFINITE BOOKS	1219.20	291	171.2	1.1634	5	99%	0	0	0
Atlantic Publishers and Distributors	1229.00	14,541	181.0	1.1727	4.5	94%	0	0	0
Bookswagon	1271.00	6,389	223.0	1.2128	4	70%	0	0	0
Sunrise Book store	1326.00	1,360	278.0	1.2653	3.5	61%	0	0	0
Fast Media 2	1796.68	6,006	748.68	1.7144	4	72%	0	0	0
B2A UK	1948.00	6,928	900.0	1.8588	4.5	83%	0	0	0
Sunrise Book store	1152.00	1,360	104.0	1.0992	3.5	61%	0	0	0
Bookswagon	1751.00	6,389	703.0	1.6708	4	70%	0	0	0
Bookswagon	1900.00	6,389	852.0	1.813	4	70%	0	0	0
Sunrise Book store	1891.00	1,360	843.0	1.8044	3.5	61%	0	0	0
