Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BOOKS PLAZA	400.00	159	0.0	1.0	4	72%	0	0	1
Read factor	461.00	1,516	61.0	1.1525	3.5	67%	0	0	0
World500	468.00	3,248	68.0	1.17	4	76%	0	0	0
Buy Amazing Books	489.00	3,536	89.0	1.2225	3	51%	0	0	0
Book,stage	489.00		89.0	1.2225			0	0	0
Pillbooks	524.00		124.0	1.31			0	0	0
MK BOOKS INDIA	594.00	2,245	194.0	1.485	2.5	34%	0	0	0
ReadAhead	629.10	213	229.1	1.5728	4	79%	0	0	0
PUSTAKALAY	655.00	20	255.0	1.6375	4.5	85%	1	0	0
killer,sbooks	699.00	18	299.0	1.7475	5	100%	0	0	0
Book store01	679.00	11	279.0	1.6975	3	45%	0	0	0
Suraj Trading - Express Delivery	699.00	48	299.0	1.7475	3	53%	0	0	0
A to Z Book House	699.00	1,275	299.0	1.7475	3	46%	0	0	0
fairdealenterprise	699.00	41	299.0	1.7475	2.5	34%	0	0	0
