Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	267.00	8,430	60.0	1.2899	4.5	94%	1	0	0
Cloudtail India	267.00	1,299,264	60.0	1.2899	4.5	92%	1	1	1
BPB PUBLICATIONS	207.00	112	0.0	1.0	4.5	85%	0	0	0
Book Wise	297.00		90.0	1.4348			0	0	0
Nanhi Shop	280.00	53	73.0	1.3527	3	51%	0	0	0
V5MARK	275.00	8	68.0	1.3285	4	75%	0	0	0
BooksRaja	291.00	171	84.0	1.4058	4.5	85%	0	0	0
BOOK CENTRE	312.00	862	105.0	1.5072	4	81%	0	0	0
Books-a-zillion	297.00	89	90.0	1.4348	4	82%	0	0	0
radhika A communication	295.00	29	88.0	1.4251	4	77%	0	0	0
Book eHub	686.00	32	479.0	3.314	4	72%	0	0	0
Bookswagon	2479.00	6,387	2272.0	11.9758	4	70%	0	0	0
Bookswagon	2577.00	6,387	2370.0	12.4493	4	70%	0	0	0
B2A UK	2642.00	6,928	2435.0	12.7633	4.5	83%	0	0	0
