Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	339.00	3,279	12.52	1.0383	4	76%	0	0	0
Read factor	349.00	1,532	22.52	1.069	3.5	67%	0	0	0
uRead-Store	400.71	25,154	74.23	1.2274	4.5	92%	1	0	1
Amazing_Buy	400.71	17,789	74.23	1.2274	4.5	95%	1	0	0
Inetrade India	326.48	3,256	0.0	1.0	4	75%	0	0	0
ReadAhead	440.00	213	113.52	1.3477	4	79%	0	0	0
Bookflow	449.10	3,100	122.62	1.3756	3.5	68%	0	0	0
Books For All	499.00	314	172.52	1.5284	4	81%	1	0	0
MK BOOKS INDIA	499.00	2,249	172.52	1.5284	2.5	34%	0	0	0
fairdealenterprise	499.00	45	172.52	1.5284	2	25%	0	0	0
Bookflow	449.10	3,100	122.62	1.3756	3.5	68%	0	0	0
