Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
siddharth books	5820.00	51	0.0	1.0	2.5	36%	0	0	0
CB-India	5875.00	3,033	55.0	1.0095	4.5	95%	0	0	0
uRead-Store	6535.00	25,127	715.0	1.1229	4.5	92%	1	0	1
CAMPUS BOOK HOUSE INDIAN INTITUTE OF SCIENCE TBH	6580.00	218	760.0	1.1306	5	97%	0	0	0
RRR SALES	7900.00	17	2080.0	1.3574	4.5	82%	0	0	0
MK BOOKS INDIA	7980.00	2,245	2160.0	1.3711	2.5	34%	0	0	0
B2A UK	8922.00	6,928	3102.0	1.533	4.5	83%	0	0	0
Bookswagon	10121.00	6,375	4301.0	1.739	4	70%	0	0	0
Sunrise Book store	10481.00	1,356	4661.0	1.8009	3.5	61%	0	0	0
D R	10731.00	12,168	4911.0	1.8438	4	82%	0	0	0
Bookswagon	10331.00	6,375	4511.0	1.7751	4	70%	0	0	0
Bookswagon	10707.00	6,375	4887.0	1.8397	4	70%	0	0	0
Sunrise Book store	10629.00	1,356	4809.0	1.8263	3.5	61%	0	0	0
Fast Media 2	10925.13	6,005	5105.13	1.8772	4	72%	0	0	0
SmartGlobal	11161.00	212	5341.0	1.9177	3	50%	0	0	0
INFINITE BOOKS	11171.57	282	5351.57	1.9195	5	99%	0	0	0
etohfa	15040.00	23	9220.0	2.5842	5	100%	0	0	0
