Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	527.00	1,528	0.0	1.0	3.5	67%	0	0	0
World500	535.00	3,267	8.0	1.0152	4	76%	0	0	0
uRead-Store	661.89	25,138	134.89	1.256	4.5	92%	1	0	1
Inetrade India	586.89	3,254	59.89	1.1136	4	75%	0	0	0
The Bookhive	600.00	43	73.0	1.1385	4	80%	0	0	0
MK BOOKS INDIA	679.00	2,247	152.0	1.2884	2.5	34%	0	0	0
mansion books	620.00	86	93.0	1.1765	4.5	86%	0	0	0
ReadAhead	719.00	213	192.0	1.3643	4	79%	0	0	0
Bookflow	719.10	3,100	192.1	1.3645	3.5	68%	0	0	0
Sunrise Book store	606.00	1,358	79.0	1.1499	3.5	61%	0	0	0
mansion books	620.00	86	93.0	1.1765	4.5	86%	0	0	0
ScribbleGraffito	663.17	29	136.17	1.2584	4.5	91%	0	0	0
Buy Amazing Books	799.00	3,555	272.0	1.5161	3	51%	0	0	0
Books-a-zillion	719.10	89	192.1	1.3645	4	82%	0	0	0
dealstar	1030.00	6,596	503.0	1.9545	4.5	85%	0	0	0
PKS RETAIL	1086.00	4	559.0	2.0607	5	100%	0	0	0
Bookswagon	1700.00	6,382	1173.0	3.2258	4	70%	0	0	0
Sunrise Book store	1677.00	1,358	1150.0	3.1822	3.5	61%	0	0	0
INFINITE BOOKS	2559.27	287	2032.27	4.8563	5	99%	0	0	0
