Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	165.00	25,152	14.25	1.0945	4.5	92%	1	0	1
Read factor	165.00	1,532	14.25	1.0945	3.5	67%	0	0	0
ReadAhead	225.00	213	74.25	1.4925	4	79%	0	0	0
Bookflow	225.00	3,100	74.25	1.4925	3.5	68%	0	0	0
Inetrade India	150.75	3,256	0.0	1.0	4	75%	0	0	0
ScribbleGraffito	207.50	29	56.75	1.3765	4.5	91%	0	0	0
Royal500	288.00	882	137.25	1.9104	4.5	92%	0	0	0
Books For All	210.00	314	59.25	1.393	4	81%	0	0	0
Skycart	225.00	479	74.25	1.4925	4.5	90%	0	0	0
Bookswagon	552.00	6,387	401.25	3.6617	4	70%	0	0	0
Bookswagon	598.00	6,387	447.25	3.9668	4	70%	0	0	0
Sunrise Book store	572.00	1,359	421.25	3.7944	3.5	61%	0	0	0
Sunrise Book store	735.00	1,359	584.25	4.8756	3.5	61%	0	0	0
Sunrise Book store	547.00	1,359	396.25	3.6285	3.5	61%	0	0	0
etohfa	1905.00	23	1754.25	12.6368	5	100%	0	0	0
