Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
B2A UK	2873.00	6,928	91.0	1.0327	4.5	83%	0	0	0
Atlantic Publishers and Distributors	2782.00	14,537	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	2833.00	2,800	51.0	1.0183	4.5	92%	0	0	0
Bookswagon	3022.00	6,375	240.0	1.0863	4	70%	0	0	1
Sunrise Book store	3107.00	1,356	325.0	1.1168	3.5	61%	0	0	0
Cloudtail India	3199.00	1,299,155	417.0	1.1499	4.5	92%	1	1	0
Sunrise Book store	3159.00	1,356	377.0	1.1355	3.5	61%	0	0	0
Atlantic Publishers and Distributors	3688.00	14,537	906.0	1.3257	4.5	94%	0	0	0
D R	4366.00	12,168	1584.0	1.5694	4	82%	0	0	0
Fast Media 2	4998.85	6,005	2216.85	1.7969	4	72%	0	0	0
Bookswagon	3652.00	6,375	870.0	1.3127	4	70%	0	0	1
Bookswagon	4190.00	6,375	1408.0	1.5061	4	70%	0	0	1
Sunrise Book store	4166.00	1,356	1384.0	1.4975	3.5	61%	0	0	0
