Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
PK Textbooks	390.00	31	0.0	1.0	3.5	61%	0	0	0
Bookswagon	436.00	6,387	46.0	1.1179	4	70%	0	0	1
O_Store	410.00	593	20.0	1.0513	4.5	87%	0	0	0
Sunrise Book store	447.00	1,359	57.0	1.1462	3.5	61%	0	0	0
Booksmandi	442.00	2,531	52.0	1.1333	4.5	89%	0	0	0
The Grand_Store	465.00	10	75.0	1.1923	3	50%	0	0	0
Books-a-zillion	500.00	89	110.0	1.2821	4	82%	0	0	0
Ambe Books	499.00	2	109.0	1.2795	3	50%	0	0	0
Ebookstore	621.00	522	231.0	1.5923	4.5	85%	0	0	0
Technical Book	465.00	53	75.0	1.1923	3.5	62%	0	0	0
SAI BOOKS	495.00	181	105.0	1.2692	3	46%	0	0	0
ASIAN TREASURES	698.00	18	308.0	1.7897	4.5	94%	0	0	0
Speedy_Books	805.00	490	415.0	2.0641	4.5	81%	0	0	0
Book eHub	854.00	32	464.0	2.1897	4	72%	0	0	0
