Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	626.00	6,601	0.0	1.0	4.5	85%	0	0	0
Cloudtail India	899.00	1,299,289	273.0	1.4361	4.5	92%	1	1	1
Sunrise Book store	992.00	1,359	366.0	1.5847	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1035.00	14,540	409.0	1.6534	4.5	94%	0	0	0
Peacockbooks	1087.00	2,801	461.0	1.7364	4.5	92%	0	0	0
Global Book Store	1179.00	623	553.0	1.8834	5	99%	1	0	0
Bookswagon	1223.00	6,387	597.0	1.9537	4	70%	0	0	0
ASIA BOOK POINT	1326.00	20	700.0	2.1182	3.5	60%	0	0	0
Fast Media 2	1666.00	6,006	1040.0	2.6613	4	72%	0	0	0
D R	2027.00	12,169	1401.0	3.238	4	82%	0	0	0
Sunrise Book store	1129.00	1,359	503.0	1.8035	3.5	61%	0	0	0
Bookswagon	1312.00	6,387	686.0	2.0958	4	70%	0	0	0
Sunrise Book store	1376.00	1,359	750.0	2.1981	3.5	61%	0	0	0
Sunrise Book store	1235.00	1,359	609.0	1.9728	3.5	61%	0	0	0
