Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	710.00	17,790	0.0	1.0	4.5	95%	1	0	1
uRead-Store	771.00	25,152	61.0	1.0859	4.5	92%	1	0	0
Read factor	791.00	1,532	81.0	1.1141	3.5	67%	0	0	0
World500	815.00	3,277	105.0	1.1479	4	76%	0	0	0
Booknow	779.00	898	69.0	1.0972	4	80%	0	0	0
AskTech Books	896.00	2	186.0	1.262	2.5	50%	0	0	0
Buy Amazing Books	999.00	3,558	289.0	1.407	3	51%	0	0	0
Mumbai gift corner	1004.00	720	294.0	1.4141	4.5	89%	0	0	0
Skycart	959.00	479	249.0	1.3507	4.5	90%	0	0	0
Inetrade India	1010.64	3,256	300.64	1.4234	4	75%	0	0	0
BSK Book	1109.00	160	399.0	1.562	3.5	60%	0	0	0
Goodread Bookstore	1139.00	579	429.0	1.6042	5	97%	1	0	0
fairdealenterprise	999.00	45	289.0	1.407	2	25%	0	0	0
MK BOOKS INDIA	1199.00	2,249	489.0	1.6887	2.5	34%	0	0	0
Santusti Enterprises	1199.00	26	489.0	1.6887	4	81%	0	0	0
Book store01	1179.00	14	469.0	1.6606	3.5	57%	0	0	0
BOOKKR	1199.00	5	489.0	1.6887	3.5	60%	0	0	0
Browsers' Lounge	1150.00	122	440.0	1.6197	4.5	96%	0	0	0
A to Z Book House	1199.00	1,275	489.0	1.6887	3	45%	0	0	0
S B T books	1107.00	113	397.0	1.5592	4.5	88%	0	0	0
PKS RETAIL	1441.00	4	731.0	2.0296	5	100%	0	0	0
W S Retaill	1107.00	34	397.0	1.5592	3.5	68%	0	0	0
Bookswagon	1734.00	6,387	1024.0	2.4423	4	70%	0	0	0
Sunrise Book store	1659.00	1,359	949.0	2.3366	3.5	61%	0	0	0
Global Klamp	4913.00	38	4203.0	6.9197	4.5	95%	0	0	0
etohfa	4962.00	23	4252.0	6.9887	5	100%	0	0	0
