Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	882.00	14,538	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	937.00	2,801	55.0	1.0624	4.5	92%	0	0	0
Cloudtail India	1011.00	1,299,238	129.0	1.1463	4.5	92%	1	1	1
Bookland International	1011.00	317	129.0	1.1463	4.5	89%	0	0	0
Bookswagon	1112.00	6,382	230.0	1.2608	4	70%	0	0	0
Sunrise Book store	970.00	1,358	88.0	1.0998	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1201.00	14,538	319.0	1.3617	4.5	94%	0	0	0
Peacockbooks	1160.00	2,801	278.0	1.3152	4.5	92%	0	0	0
Fast Media 2	1685.40	6,006	803.4	1.9109	4	72%	0	0	0
D R	1813.00	12,168	931.0	2.0556	4	82%	0	0	0
Bookswagon	1218.00	6,382	336.0	1.381	4	70%	0	0	0
Sunrise Book store	1192.00	1,358	310.0	1.3515	3.5	61%	0	0	0
