Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	581.00	25,127	0.0	1.0	4.5	92%	1	0	1
Amazing_Buy	585.00	17,781	4.0	1.0069	4.5	95%	1	0	0
Crossword Bookstores Ltd	639.00	2,475	58.0	1.0998	4	74%	0	0	0
Goodread Bookstore	719.00	579	138.0	1.2375	5	97%	1	0	0
ReadAhead	719.00	213	138.0	1.2375	4	79%	0	0	0
Bookflow	719.10	3,100	138.1	1.2377	3.5	67%	0	0	0
Skycart	655.00	479	74.0	1.1274	4.5	90%	0	0	0
HERITAGE PUBLISHERS	759.00	783	178.0	1.3064	4.5	94%	0	0	0
Books-a-zillion	719.10	89	138.1	1.2377	4	82%	0	0	0
A to Z Book House	799.00	1,275	218.0	1.3752	3	46%	0	0	0
ReadAhead	719.00	213	138.0	1.2375	4	79%	0	0	0
Bookflow	719.10	3,100	138.1	1.2377	3.5	67%	0	0	0
