Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ReaderBooks	678.00	441	25.0	1.0383	4	72%	0	0	0
Cloudtail India	778.00	1,299,238	125.0	1.1914	4.5	92%	1	1	1
BooksRaja	653.00	171	0.0	1.0	4.5	85%	0	0	0
Sunrise Book store	667.00	1,358	14.0	1.0214	3.5	61%	0	0	0
V5MARK	667.00	8	14.0	1.0214	4	75%	0	0	0
Sunrise Book store	686.00	1,358	33.0	1.0505	3.5	61%	0	0	0
Bookswagon	675.00	6,382	22.0	1.0337	4	70%	0	0	0
NS DISTRIBUTOR	737.00	7	84.0	1.1286	4	86%	0	0	0
Books-a-zillion	819.00	89	166.0	1.2542	4	82%	0	0	0
ReaderBooks	1061.00	441	408.0	1.6248	4	72%	0	0	0
