Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
EVERGREEN USED BOOKS	415.00	7	0.0	1.0	4	71%	0	0	0
Re-Commerce	499.00	79	84.0	1.2024	4	76%	0	0	0
Inetrade India	703.92	3,254	288.92	1.6962	4	75%	0	0	0
uRead-Store	779.00	25,150	364.0	1.8771	4.5	92%	1	0	1
Bookswagon	779.00	6,387	364.0	1.8771	4	70%	0	0	0
Sunrise Book store	777.00	1,359	362.0	1.8723	3.5	61%	0	0	0
Repro Books-On-Demand	1121.00	8,431	706.0	2.7012	4.5	94%	1	0	0
Atlantic Publishers and Distributors	1216.00	14,540	801.0	2.9301	4.5	94%	0	0	0
INFINITE BOOKS	1469.84	288	1054.84	3.5418	5	99%	0	0	0
Fast Media 2	1775.92	6,006	1360.92	4.2793	4	72%	0	0	0
Bookswagon	1171.00	6,387	756.0	2.8217	4	70%	0	0	0
Bookswagon	1281.00	6,387	866.0	3.0867	4	70%	0	0	0
Sunrise Book store	1345.00	1,359	930.0	3.241	3.5	61%	0	0	0
Sunrise Book store	1202.00	1,359	787.0	2.8964	3.5	61%	0	0	0
D R	2271.00	12,169	1856.0	5.4723	4	82%	0	0	0
