Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	509.46	1,299,289	39.46	1.084	4.5	92%	1	1	1
uRead-Store	510.00	25,152	40.0	1.0851	4.5	92%	1	0	0
O_Store	492.00	593	22.0	1.0468	4.5	87%	0	0	0
Kushii Radiance Bookshop	540.00	63	70.0	1.1489	4.5	84%	0	0	0
Sunrise Book store	542.00	1,359	72.0	1.1532	3.5	61%	0	0	0
Technical Book	470.00	53	0.0	1.0	3.5	62%	0	0	0
V5MARK	558.00	8	88.0	1.1872	4	75%	0	0	0
BooksRaja	564.00	171	94.0	1.2	4.5	85%	0	0	0
Booksmandi	570.00	2,531	100.0	1.2128	4.5	89%	0	0	0
BOOK CENTRE	610.00	862	140.0	1.2979	4	81%	0	0	0
Books-a-zillion	600.00	89	130.0	1.2766	4	82%	0	0	0
Ebookstore	712.00	522	242.0	1.5149	4.5	85%	0	0	0
ASIAN TREASURES	789.00	18	319.0	1.6787	4.5	94%	0	0	0
SAI BOOKS	594.00	181	124.0	1.2638	3	46%	0	0	0
Speedy_Books	925.00	490	455.0	1.9681	4.5	81%	0	0	0
Book eHub	937.00	32	467.0	1.9936	4	72%	0	0	0
