Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	99.00	25,156	49.0	1.98	4.5	92%	1	0	1
zillion goods	99.00		49.0	1.98			0	0	0
PRIORITY BOOKS	50.00	207	0.0	1.0	3.5	65%	0	0	0
Inetrade India	51.98	3,257	1.98	1.0396	4	75%	0	0	0
AskTech Books	84.00	2	34.0	1.68	2.5	50%	0	0	0
The Bookhive	79.20	43	29.2	1.584	4	80%	0	0	0
Aggarwal Books India	99.00	1	49.0	1.98	5	100%	0	0	0
Astha Prakashan	125.00	870	75.0	2.5	3.5	63%	0	0	0
A to Z Book House	99.00	1,276	49.0	1.98	3	44%	0	0	0
Booksmandi	149.00	2,531	99.0	2.98	4.5	89%	0	0	0
uRead-Store	99.00	25,156	49.0	1.98	4.5	92%	1	0	1
Educanation	183.00		133.0	3.66			0	0	0
Choice is Yours	199.00	26	149.0	3.98	4.5	92%	0	0	0
