Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	297.00	25,127	0.0	1.0	4.5	92%	1	0	1
Read factor	297.00	1,516	0.0	1.0	3.5	67%	0	0	0
World500	306.00	3,248	9.0	1.0303	4	76%	0	0	0
ABRB	323.00	60	26.0	1.0875	4	82%	0	0	0
ApnaBazzar	343.00	49	46.0	1.1549	3.5	63%	0	0	0
KOTHARI BOOKS	300.00	85	3.0	1.0101	4.5	85%	0	0	0
Nanda Book Service	379.05	2,334	82.05	1.2763	3.5	55%	0	0	0
All India Book House	380.00	2,957	83.0	1.2795	4.5	93%	1	0	0
MK BOOKS INDIA	383.00	2,245	86.0	1.2896	2.5	34%	0	0	0
HERITAGE PUBLISHERS	395.00	783	98.0	1.33	4.5	94%	0	0	0
The Browser Bookstore	399.00	37	102.0	1.3434	3.5	69%	0	0	0
Book Selection Centre	310.00	136	13.0	1.0438	4.5	96%	0	0	0
Goodread Bookstore	325.00	579	28.0	1.0943	5	97%	0	0	0
RA Books	410.00	5	113.0	1.3805	4.5	100%	0	0	0
SRBOOKWORLD	410.00	404	113.0	1.3805	4.5	93%	0	0	0
Royal500	410.00	875	113.0	1.3805	4.5	92%	0	0	0
Buy24*7	410.00	19	113.0	1.3805	4.5	89%	0	0	0
Inetrade India	343.48	3,249	46.48	1.1565	4	75%	0	0	0
O_Store	348.50	593	51.5	1.1734	4.5	87%	0	0	0
Sunrise Book store	351.00	1,356	54.0	1.1818	3.5	61%	0	0	0
Exclusive online books	357.00	165	60.0	1.202	3.5	67%	0	0	0
BOOKS BAZAR	361.00	334	64.0	1.2155	4	81%	0	0	0
Book store01	430.00	11	133.0	1.4478	3	45%	0	0	0
The Grand_Store	380.00	10	83.0	1.2795	3	50%	0	0	0
CrossWord Books	414.00	116	117.0	1.3939	5	95%	0	0	0
EXCELLENT BOOK SERVICE	369.00	12	72.0	1.2424	3	50%	0	0	0
BookInc	405.00	17	108.0	1.3636	4.5	94%	0	0	0
S B T books	381.00	113	84.0	1.2828	4.5	88%	0	0	0
W S Retaill	378.00	34	81.0	1.2727	3.5	69%	0	0	0
Suryan Books	405.00	39	108.0	1.3636	4.5	95%	0	0	0
BOOKKR	450.00	5	153.0	1.5152	3.5	60%	0	0	0
JAYA	410.00	14	113.0	1.3805	4	71%	0	0	0
BooksRaja	413.00	171	116.0	1.3906	4.5	85%	0	0	0
V5MARK	397.00	8	100.0	1.3367	4	75%	0	0	0
NAMARA BOOKS	419.00	41	122.0	1.4108	2	18%	0	0	0
BOOK CENTRE	420.00	862	123.0	1.4141	4	81%	0	0	0
Nanhi Shop	411.00	53	114.0	1.3838	3	51%	0	0	0
Books-a-zillion	410.00	89	113.0	1.3805	4	82%	0	0	0
Medical Book World India	410.00	705	113.0	1.3805	4.5	94%	0	0	0
BookAdda	450.00	365	153.0	1.5152	3	47%	0	0	0
CrossWord Books	414.00	116	117.0	1.3939	5	95%	0	0	0
Books-a-zillion	410.00	89	113.0	1.3805	4	82%	0	0	0
MegaOnlineDeals	458.00	187	161.0	1.5421	4	79%	0	0	0
Suraj Trading - Express Delivery	458.00	48	161.0	1.5421	3	53%	0	0	0
SAI BOOKS	405.00	181	108.0	1.3636	3	46%	0	0	0
Ebookstore	708.00	522	411.0	2.3838	4.5	85%	0	0	0
Atlantic Publishers and Distributors	696.00	14,537	399.0	2.3434	4.5	94%	0	0	0
Peacockbooks	751.00	2,800	454.0	2.5286	4.5	92%	0	0	0
Bookswagon	751.00	6,375	454.0	2.5286	4	70%	0	0	0
etohfa	2734.00	23	2437.0	9.2054	5	100%	0	0	0
Books-a-zillion	450.00	89	153.0	1.5152	4	82%	0	0	0
SAI BOOKS	527.00	181	230.0	1.7744	3	46%	0	0	0
Bookswagon	856.00	6,375	559.0	2.8822	4	70%	0	0	0
Sunrise Book store	804.00	1,356	507.0	2.7071	3.5	61%	0	0	0
Sunrise Book store	987.00	1,356	690.0	3.3232	3.5	61%	0	0	0
Bookswagon	1190.00	6,375	893.0	4.0067	4	70%	0	0	0
Sunrise Book store	991.00	1,356	694.0	3.3367	3.5	61%	0	0	0
Bookswagon	1189.00	6,375	892.0	4.0034	4	70%	0	0	0
