Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	831.00	1,299,316	28.0	1.0349	4.5	92%	1	1	1
Atlantic Publishers and Distributors	803.00	14,541	0.0	1.0	4.5	94%	0	0	0
Bookswagon	900.00	6,390	97.0	1.1208	4	70%	0	0	0
Peacockbooks	858.00	2,801	55.0	1.0685	4.5	92%	0	0	0
Sunrise Book store	879.00	1,360	76.0	1.0946	3.5	61%	0	0	0
JustBuyBooks	1107.00	27	304.0	1.3786	3.5	70%	0	0	0
INFINITE BOOKS	1185.51	291	382.51	1.4764	5	99%	0	0	0
B2A UK	1385.00	6,928	582.0	1.7248	4.5	83%	0	0	0
Fast Media 2	1714.93	6,006	911.93	2.1357	4	72%	0	0	0
D R	1761.00	12,168	958.0	2.193	4	82%	0	0	0
Bookswagon	912.00	6,390	109.0	1.1357	4	70%	0	0	0
Atlantic Publishers and Distributors	947.00	14,541	144.0	1.1793	4.5	94%	0	0	0
Bookswagon	912.00	6,390	109.0	1.1357	4	70%	0	0	0
Sunrise Book store	893.00	1,360	90.0	1.1121	3.5	61%	0	0	0
Bookswagon	1143.00	6,390	340.0	1.4234	4	70%	0	0	0
Sunrise Book store	1156.00	1,360	353.0	1.4396	3.5	61%	0	0	0
