Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	550.00	25,136	0.0	1.0	4.5	92%	1	0	1
OCEAN BOOKS	550.00	73	0.0	1.0	4	82%	0	0	0
pigloo house	565.00	1	15.0	1.0273	5	100%	0	0	0
Read factor	672.00	1,528	122.0	1.2218	3.5	67%	0	0	0
BOOKS PLAZA	700.00	159	150.0	1.2727	4	72%	0	0	0
Books: The Destiny Maker	749.00	285	199.0	1.3618	4	68%	0	0	0
Bookswagon	997.00	6,382	447.0	1.8127	4	70%	0	0	0
Sunrise Book store	992.00	1,358	442.0	1.8036	3.5	61%	0	0	0
Fast Media 2	1915.69	6,006	1365.69	3.4831	4	72%	0	0	0
etohfa	3089.00	23	2539.0	5.6164	5	100%	0	0	0
Bookswagon	1232.00	6,382	682.0	2.24	4	70%	0	0	0
Sunrise Book store	1263.00	1,358	713.0	2.2964	3.5	61%	0	0	0
Bookswagon	1269.00	6,382	719.0	2.3073	4	70%	0	0	0
Sunrise Book store	1138.00	1,358	588.0	2.0691	3.5	61%	0	0	0
Sunrise Book store	1182.00	1,358	632.0	2.1491	3.5	61%	0	0	0
